distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-11-8-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8320924763619262,0.88125,200
12-11-8-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8434850863422291,0.890625,200
12-11-8-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7801444509488205,0.85,200
12-11-8-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512500000000002,0.8121963562753036,0.878125,200
12-11-8-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.7799999999999999,0.945,0.8368795214178973,0.8625,200
12-11-8-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,131,731,69,69,0.8619999999999999,0.655,0.9137500000000001,0.6800088457285708,0.784375,200
12-11-8-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6544813868618096,0.76875,200
12-11-8-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.6849873145979704,0.790625,200
12-11-8-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.7076712749615975,0.8,200
12-11-8-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9174999999999999,0.7280926617222231,0.79375,200
12-11-8-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9774999999999998,0.9138282449258058,0.94375,200
12-11-8-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8663213751018629,0.915625,200
12-11-8-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737500000000001,0.8959945203847642,0.934375,200
12-11-8-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8799155760600069,0.925,200
12-11-8-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.897687780659917,0.93125,200
12-11-8-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.765,0.9412499999999999,0.7843512361466325,0.853125,200
12-11-8-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.715,0.92875,0.727219755826859,0.821875,200
12-11-8-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.93875,0.7640830673354613,0.846875,200
12-11-8-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.7549999999999999,0.9387500000000001,0.7577972700315285,0.846875,200
12-11-8-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9425000000000001,0.7930691916406202,0.85625,200
12-11-8-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9924999999999999,0.9704761904761906,0.98125,200
12-11-8-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8972927815033078,0.934375,200
12-11-8-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9118430692114903,0.94375,200
12-11-8-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9324625603187864,0.95625,200
12-11-8-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9507592963305415,0.96875,200
12-11-8-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8961647361647362,0.934375,200
12-11-8-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.8961146710826313,0.934375,200
12-11-8-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.86001332001332,0.903125,200
12-11-8-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.88560786154974,0.925,200
12-11-8-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8430508088402824,0.9,200
