epoca,loss_train,loss_val
1,0.44389304910835464,0.19382688403129578
2,0.22188174646151693,0.10801830887794495
3,0.16966632460734168,0.10040735453367233
4,0.13727306135881104,0.07903546094894409
5,0.11083421453000292,0.07104574143886566
6,0.08835115769302081,0.06894466280937195
7,0.08171590913460884,0.07013826072216034
8,0.07673456746086135,0.05459773540496826
9,0.058036810514367015,0.053668685257434845
10,0.057180660179399545,0.09015015512704849
11,0.04822119910640092,0.06518391519784927
12,0.04218060448381852,0.06845896691083908
13,0.02888904068861034,0.055402908474206924
14,0.05729556316889497,0.026104450225830078
15,0.04843610334501136,0.030039504170417786
16,0.02658634478398438,0.04123392701148987
17,0.01949257724855538,0.050962094217538834
18,0.019764585296733708,0.05590064451098442
19,0.014097597780930397,0.09038999676704407
20,0.010786993871127044,0.0622585155069828
21,0.012357289552758294,0.05050085112452507
22,0.02455587850645794,0.03752219304442406
23,0.019134765615137297,0.023954730480909348
24,0.010821526752959255,0.017067860811948776
25,0.01201631809775892,0.02840777114033699
26,0.012471044832062418,0.0362088568508625
27,0.007535815824803349,0.02646920271217823
28,0.010434204280009476,0.023308785632252693
29,0.003896297411212177,0.022519398480653763
30,0.004270756212965927,0.03563818335533142
