clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,154,6,4,0.95,0.9,0.9625,0.8571428571428571,0.93125,40
AS,37,151,9,3,0.94,0.925,0.94375,0.8043478260869565,0.934375,40
MR,31,153,7,9,0.92,0.775,0.95625,0.8157894736842105,0.8656250000000001,40
MS,33,148,12,7,0.905,0.825,0.925,0.7333333333333333,0.875,40
MVP,28,159,1,12,0.935,0.7,0.99375,0.9655172413793104,0.846875,40
PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8352261463253337,0.890625,200
