,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,6,0,1
real_AS,0,32,6,0,2
real_MR,0,0,38,0,2
real_MS,0,0,4,30,6
real_MVP,1,4,5,2,28
