,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,2,1
real_AS,0,38,0,2,0
real_MR,0,3,32,1,4
real_MS,0,7,3,27,3
real_MVP,0,2,2,1,35
