,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,40,0,0,0
real_MR,0,2,34,4,0
real_MS,0,7,0,33,0
real_MVP,4,4,3,2,27
