,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,30,3,3,4
real_MR,1,8,25,5,1
real_MS,7,12,1,18,2
real_MVP,11,6,3,1,19
