,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,28,3,5,4
real_MR,2,13,19,3,3
real_MS,9,11,1,16,3
real_MVP,18,5,4,3,10
