base,clasificador,protocolo_ujanet,representacion,distribucion,numero_capas,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std,predicciones,aciertos,exactitud_directa,ruta_matriz_png,ruta_matriz_conteos,ruta_predicciones,inicializacion_onmf
original,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H1,8,1,0.72,0.056568542494923775,0.30000000000000004,0.14142135623730953,0.825,0.03535533905932733,0.10333333333333333,0.08956685895029601,0.5625,0.08838834764831845,10,3,0.3,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
original,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,32-2,2,0.68,0.0,0.2,0.0,0.8,0.0,0.045,0.007071067811865477,0.5,0.0,10,2,0.2,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
original,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,32-8-2,3,0.68,0.0,0.2,0.0,0.8,0.0,0.045,0.007071067811865477,0.5,0.0,10,2,0.2,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_8_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_8_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_8_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
original,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,32-13-5-2,4,0.68,0.0,0.2,0.0,0.8,0.0,0.05,0.0,0.5,0.0,10,2,0.2,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_13_5_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_13_5_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\01_optimizacion_dataset_original\evaluacion_ujanet\32_13_5_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
