,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,34,2,1,3
real_MR,0,3,32,2,3
real_MS,2,3,0,35,0
real_MVP,1,1,1,1,36
