,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,2,0,1,4
real_AS,0,29,2,5,4
real_MR,0,11,27,2,0
real_MS,1,16,1,21,1
real_MVP,10,9,0,3,18
