clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,32,143,17,8,0.875,0.8,0.89375,0.6530612244897959,0.846875,40
AS,30,126,34,10,0.78,0.75,0.7875,0.46875,0.76875,40
MR,27,153,7,13,0.9,0.675,0.95625,0.7941176470588235,0.815625,40
MS,15,151,9,25,0.83,0.375,0.94375,0.625,0.659375,40
MVP,16,147,13,24,0.815,0.4,0.91875,0.5517241379310345,0.659375,40
PROMEDIO_MACRO,120,720,80,80,0.8400000000000001,0.6,0.9,0.6185306018959308,0.75,200
