,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,5,0,2
real_AS,0,21,14,0,5
real_MR,0,0,37,0,3
real_MS,0,0,11,23,6
real_MVP,5,2,3,3,27
