,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,26,4,9,1
real_MR,0,6,30,4,0
real_MS,4,7,0,23,6
real_MVP,10,5,3,3,19
