indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
14,SNR_-5db,N,New_N_015.wav,10,DeepONMF_H1,1,0.36800791475931516,10x212,0.007162700057961047,10,0.36800791475931516,0.2932492745112404,0.006386900087818503
15,SNR_-5db,N,New_N_016.wav,10,DeepONMF_H1,1,0.3718857340055325,10x212,0.007521999999880791,10,0.3718857340055325,0.24676226681789773,0.006851199897937477
16,SNR_-5db,N,New_N_017.wav,10,DeepONMF_H1,1,0.3678448091474902,10x212,0.00701389997266233,10,0.3678448091474902,0.30490969323310646,0.0063058000523597
17,SNR_-5db,N,New_N_018.wav,10,DeepONMF_H1,1,0.36830020036491856,10x212,0.008202399942092597,10,0.36830020036491856,0.2899435836083141,0.007516499958001077
18,SNR_-5db,N,New_N_019.wav,10,DeepONMF_H1,1,0.3729789130764137,10x212,0.007272499962709844,10,0.3729789130764137,0.2453965527719258,0.006600199965760112
19,SNR_-5db,N,New_N_020.wav,10,DeepONMF_H1,1,0.3666923699493275,10x212,0.007472499972209334,10,0.3666923699493275,0.26530719580115,0.0063816000474616885
20,SNR_-5db,N,New_N_021.wav,10,DeepONMF_H1,1,0.36898566438778047,10x212,0.007492400007322431,10,0.36898566438778047,0.26680191590669433,0.006808300036936998
21,SNR_-5db,N,New_N_022.wav,10,DeepONMF_H1,1,0.37095777364868465,10x212,0.007278600009158254,10,0.37095777364868465,0.3006209490479703,0.006522699957713485
22,SNR_-5db,N,New_N_023.wav,10,DeepONMF_H1,1,0.36880356057068275,10x212,0.008504599914886057,10,0.36880356057068275,0.2928099285499784,0.007696599932387471
23,SNR_-5db,N,New_N_024.wav,10,DeepONMF_H1,1,0.3704452874986067,10x212,0.007379399961791933,10,0.3704452874986067,0.27868886378921637,0.00658140005543828
24,SNR_-5db,N,New_N_025.wav,10,DeepONMF_H1,1,0.3711921784512656,10x212,0.008460099925287068,10,0.3711921784512656,0.26372596300404777,0.007781199994497001
25,SNR_-5db,N,New_N_026.wav,10,DeepONMF_H1,1,0.3635324529139374,10x212,0.006887599942274392,10,0.3635324529139374,0.3139129152672,0.006309799966402352
26,SNR_-5db,N,New_N_027.wav,10,DeepONMF_H1,1,0.3685629485473405,10x212,0.007439200067892671,10,0.3685629485473405,0.2655357254113662,0.006791199906729162
27,SNR_-5db,N,New_N_028.wav,10,DeepONMF_H1,1,0.3681555115593821,10x212,0.0072709000669419765,10,0.3681555115593821,0.26593015408339327,0.0064211999997496605
28,SNR_-5db,N,New_N_029.wav,10,DeepONMF_H1,1,0.36835891130508736,10x212,0.007753400015644729,10,0.36835891130508736,0.2912617268061669,0.00714590004645288
29,SNR_-5db,N,New_N_030.wav,10,DeepONMF_H1,1,0.3694264069914959,10x212,0.007078800001181662,10,0.3694264069914959,0.28226103711683137,0.006348799914121628
30,SNR_-5db,N,New_N_031.wav,10,DeepONMF_H1,1,0.3695739152464378,10x212,0.00841999996919185,10,0.3695739152464378,0.28132266850332216,0.0074970000423491
31,SNR_-5db,N,New_N_032.wav,10,DeepONMF_H1,1,0.36801670523338337,10x212,0.007804599939845502,10,0.36801670523338337,0.27870263198550743,0.00701229996047914
32,SNR_-5db,N,New_N_033.wav,10,DeepONMF_H1,1,0.36739707083105294,10x212,0.008187799947336316,10,0.36739707083105294,0.2910758296957259,0.007236100034788251
33,SNR_-5db,N,New_N_034.wav,10,DeepONMF_H1,1,0.3641320271399145,10x212,0.00783030001912266,10,0.3641320271399145,0.3015614141142589,0.007123399991542101
34,SNR_-5db,N,New_N_035.wav,10,DeepONMF_H1,1,0.3701463000074486,10x212,0.007772400043904781,10,0.3701463000074486,0.2479764532860932,0.007011900073848665
35,SNR_-5db,N,New_N_036.wav,10,DeepONMF_H1,1,0.3599054345644188,10x212,0.008360999985598028,10,0.3599054345644188,0.3231513699979072,0.007657699985429645
36,SNR_-5db,N,New_N_037.wav,10,DeepONMF_H1,1,0.27340428571495257,10x212,0.007691200007684529,10,0.27340428571495257,0.2611786462543426,0.007084700046107173
37,SNR_-5db,N,New_N_038.wav,10,DeepONMF_H1,1,0.365871766394772,10x212,0.008581099915318191,10,0.365871766394772,0.2864862723329783,0.007710999925620854
38,SNR_-5db,N,New_N_039.wav,10,DeepONMF_H1,1,0.37089291220439197,10x212,0.007603599922731519,10,0.37089291220439197,0.2874944259529644,0.0069209999637678266
39,SNR_-5db,N,New_N_040.wav,10,DeepONMF_H1,1,0.37082294027701873,10x212,0.008569199941121042,10,0.37082294027701873,0.294972832953731,0.007849100045859814
40,SNR_-5db,N,New_N_041.wav,10,DeepONMF_H1,1,0.3628098555714411,10x212,0.007721200003288686,10,0.3628098555714411,0.2944889449923567,0.007014299975708127
41,SNR_-5db,N,New_N_042.wav,10,DeepONMF_H1,1,0.36848552631561304,10x212,0.008623400004580617,10,0.36848552631561304,0.29991326594495155,0.00790430000051856
42,SNR_-5db,N,New_N_043.wav,10,DeepONMF_H1,1,0.3638416953867859,10x212,0.007861200021579862,10,0.3638416953867859,0.2781476316716046,0.006839800043962896
43,SNR_-5db,N,New_N_044.wav,10,DeepONMF_H1,1,0.36433921385565526,10x212,0.009706099983304739,10,0.3643392138556552,0.2889880581704342,0.008834999985992908
44,SNR_-5db,N,New_N_045.wav,10,DeepONMF_H1,1,0.36592463497149674,10x212,0.008077299920842052,10,0.36592463497149674,0.2877964493688117,0.007193499943241477
45,SNR_-5db,N,New_N_046.wav,10,DeepONMF_H1,1,0.3621034805201648,10x212,0.009185199975036085,10,0.3621034805201648,0.2846392817018613,0.008453100104816258
46,SNR_-5db,N,New_N_047.wav,10,DeepONMF_H1,1,0.36798976106503034,10x212,0.00832649995572865,10,0.36798976106503034,0.255862731830146,0.007469099946320057
47,SNR_-5db,N,New_N_048.wav,10,DeepONMF_H1,1,0.3645327749469186,10x212,0.009473599959164858,10,0.3645327749469186,0.2820660278349491,0.008686500019393861
48,SNR_-5db,N,New_N_049.wav,10,DeepONMF_H1,1,0.3669104726532697,10x212,0.008728499989956617,10,0.3669104726532697,0.28598254710300636,0.007850500056520104
49,SNR_-5db,N,New_N_050.wav,10,DeepONMF_H1,1,0.36466346281518724,10x212,0.008354600053280592,10,0.36466346281518724,0.28586319150178036,0.007685699965804815
50,SNR_-5db,N,New_N_051.wav,10,DeepONMF_H1,1,0.36569453229269655,10x212,0.009417799999937415,10,0.36569453229269655,0.2969602597247675,0.008573399973101914
51,SNR_-5db,N,New_N_052.wav,10,DeepONMF_H1,1,0.36798041360395334,10x212,0.008141599944792688,10,0.36798041360395334,0.2664377419588036,0.007359499926678836
52,SNR_-5db,N,New_N_053.wav,10,DeepONMF_H1,1,0.36638189004450217,10x212,0.008020099950954318,10,0.36638189004450217,0.2601224094539499,0.007289400091394782
53,SNR_-5db,N,New_N_054.wav,10,DeepONMF_H1,1,0.36350855130591975,10x212,0.007737600011751056,10,0.36350855130591975,0.2853465411698127,0.0070021001156419516
54,SNR_-5db,N,New_N_055.wav,10,DeepONMF_H1,1,0.3712031861545206,10x212,0.008020300068892539,10,0.3712031861545206,0.25710800926047106,0.007269699941389263
55,SNR_-5db,N,New_N_056.wav,10,DeepONMF_H1,1,0.3682894691602171,10x212,0.007675400003790855,10,0.3682894691602171,0.27490725642122266,0.0070164999924600124
56,SNR_-5db,N,New_N_057.wav,10,DeepONMF_H1,1,0.3656702591494906,10x212,0.007362599950283766,10,0.3656702591494906,0.25130043930286367,0.006812999956309795
57,SNR_-5db,N,New_N_058.wav,10,DeepONMF_H1,1,0.36974516798519613,10x212,0.008133499999530613,10,0.36974516798519613,0.23058542344308686,0.007444599992595613
58,SNR_-5db,N,New_N_059.wav,10,DeepONMF_H1,1,0.36352254591624544,10x212,0.007587799918837845,10,0.36352254591624544,0.277531764381117,0.007018100004643202
59,SNR_-5db,N,New_N_060.wav,10,DeepONMF_H1,1,0.3676852322635971,10x212,0.008419699966907501,10,0.3676852322635971,0.2671931067465108,0.0078053000615909696
60,SNR_-5db,N,New_N_061.wav,10,DeepONMF_H1,1,0.3646366939961196,10x212,0.007644099998287857,10,0.3646366939961196,0.2877787600611797,0.007050900021567941
61,SNR_-5db,N,New_N_062.wav,10,DeepONMF_H1,1,0.36883639471952956,10x212,0.008344899979420006,10,0.36883639471952956,0.2686585573516869,0.007709299912676215
62,SNR_-5db,N,New_N_063.wav,10,DeepONMF_H1,1,0.36471714578966313,10x212,0.007820600061677396,10,0.36471714578966313,0.2864640538162787,0.007162000052630901
63,SNR_-5db,N,New_N_064.wav,10,DeepONMF_H1,1,0.3646223729220436,10x212,0.008583300048485398,10,0.3646223729220436,0.28309758784906097,0.007894799928180873
64,SNR_-5db,N,New_N_065.wav,10,DeepONMF_H1,1,0.36665353093290426,10x212,0.007721600006334484,10,0.36665353093290426,0.2691211091642287,0.0071220999816432595
65,SNR_-5db,N,New_N_066.wav,10,DeepONMF_H1,1,0.3682236959231581,10x212,0.008497399976477027,10,0.3682236959231581,0.25066928994907894,0.007783600012771785
66,SNR_-5db,N,New_N_067.wav,10,DeepONMF_H1,1,0.36520623269942826,10x212,0.007762399967759848,10,0.36520623269942826,0.29979232130320477,0.007173700025305152
67,SNR_-5db,N,New_N_068.wav,10,DeepONMF_H1,1,0.36694047252124556,10x212,0.008514999994076788,10,0.36694047252124556,0.3210006101446966,0.007700399961322546
68,SNR_-5db,N,New_N_069.wav,10,DeepONMF_H1,1,0.36468296694538643,10x212,0.007825199980288744,10,0.36468296694538643,0.2537356859766779,0.007116100052371621
69,SNR_-5db,N,New_N_070.wav,10,DeepONMF_H1,1,0.3666723962676971,10x212,0.008451299974694848,10,0.3666723962676971,0.2561252616776934,0.007736100000329316
70,SNR_-5db,N,New_N_071.wav,10,DeepONMF_H1,1,0.3684151169671228,10x212,0.007715199957601726,10,0.3684151169671228,0.29004116438497424,0.007076699985191226
71,SNR_-5db,N,New_N_072.wav,10,DeepONMF_H1,1,0.36715785535308354,10x212,0.008198200026527047,10,0.3671578553530836,0.26860371417153656,0.0074659999227151275
72,SNR_-5db,N,New_N_073.wav,10,DeepONMF_H1,1,0.36848785966711645,10x212,0.008111200062558055,10,0.36848785966711645,0.2659714286646676,0.007439000066369772
73,SNR_-5db,N,New_N_074.wav,10,DeepONMF_H1,1,0.36373185655744045,10x212,0.008401000057347119,10,0.36373185655744045,0.29229463173624304,0.007659399998374283
74,SNR_-5db,N,New_N_075.wav,10,DeepONMF_H1,1,0.3693962388569905,10x212,0.007636600057594478,10,0.36939623885699047,0.27244056450087056,0.006923299981281161
75,SNR_-5db,N,New_N_076.wav,10,DeepONMF_H1,1,0.36984559619284346,10x212,0.007791300071403384,10,0.36984559619284346,0.24780865614617875,0.007145000039599836
76,SNR_-5db,N,New_N_077.wav,10,DeepONMF_H1,1,0.36712789079984953,10x212,0.00725710007827729,10,0.36712789079984953,0.31031265099136773,0.006677100085653365
77,SNR_-5db,N,New_N_078.wav,10,DeepONMF_H1,1,0.37496738625087295,10x212,0.007554000010713935,10,0.37496738625087295,0.24841716509683975,0.00683620001655072
78,SNR_-5db,N,New_N_079.wav,10,DeepONMF_H1,1,0.3674016966724318,10x212,0.00749979994725436,10,0.3674016966724318,0.2540784805807362,0.006757099996320903
79,SNR_-5db,N,New_N_080.wav,10,DeepONMF_H1,1,0.3738752413276445,10x212,0.007179199950769544,10,0.3738752413276445,0.2804766630474573,0.00641250004991889
80,SNR_-5db,N,New_N_081.wav,10,DeepONMF_H1,1,0.36658710649016657,10x212,0.0076407999731600285,10,0.36658710649016657,0.28387882389941876,0.006908399984240532
81,SNR_-5db,N,New_N_082.wav,10,DeepONMF_H1,1,0.3644906843748492,10x212,0.006926700007170439,10,0.3644906843748492,0.27887583626268425,0.006377800018526614
82,SNR_-5db,N,New_N_083.wav,10,DeepONMF_H1,1,0.3687978398272006,10x212,0.007873700000345707,10,0.3687978398272006,0.2767082693885394,0.007285100058652461
83,SNR_-5db,N,New_N_084.wav,10,DeepONMF_H1,1,0.3677439791941124,10x212,0.007034800015389919,10,0.3677439791941124,0.3133705481178344,0.006477000075392425
84,SNR_-5db,N,New_N_085.wav,10,DeepONMF_H1,1,0.37076360841105765,10x212,0.00816510000731796,10,0.37076360841105765,0.25809970806008015,0.007255000062286854
85,SNR_-5db,N,New_N_086.wav,10,DeepONMF_H1,1,0.367851117263352,10x212,0.007200199994258583,10,0.367851117263352,0.25397599874546456,0.006536599947139621
86,SNR_-5db,N,New_N_087.wav,10,DeepONMF_H1,1,0.36739546663797723,10x212,0.007427499978803098,10,0.36739546663797723,0.2903174652268453,0.006570299970917404
87,SNR_-5db,N,New_N_088.wav,10,DeepONMF_H1,1,0.3704580089283565,10x212,0.007288399967364967,10,0.3704580089283565,0.26867739810434443,0.0065870999824255705
88,SNR_-5db,N,New_N_089.wav,10,DeepONMF_H1,1,0.36562593919291897,10x212,0.007263600011356175,10,0.36562593919291897,0.3066610550817368,0.006684100022539496
89,SNR_-5db,N,New_N_090.wav,10,DeepONMF_H1,1,0.3682863975859908,10x212,0.007708000019192696,10,0.36828639758599074,0.25642147506746366,0.007051900029182434
90,SNR_-5db,N,New_N_091.wav,10,DeepONMF_H1,1,0.36915425493623405,10x212,0.0070844999281689525,10,0.36915425493623405,0.29357397589213474,0.00637529999949038
91,SNR_-5db,N,New_N_092.wav,10,DeepONMF_H1,1,0.3641947106668418,10x212,0.007736800005659461,10,0.3641947106668417,0.269590519280206,0.00698269996792078
92,SNR_-5db,N,New_N_093.wav,10,DeepONMF_H1,1,0.37059627119556343,10x212,0.006800399976782501,10,0.37059627119556343,0.3100795962951214,0.006264799972996116
93,SNR_-5db,N,New_N_094.wav,10,DeepONMF_H1,1,0.36708637530214044,10x212,0.0075116000371053815,10,0.36708637530214044,0.2686308068171602,0.006848999997600913
94,SNR_-5db,N,New_N_095.wav,10,DeepONMF_H1,1,0.36520037171730735,10x212,0.007130800047889352,10,0.36520037171730735,0.28173492587558935,0.006611899938434362
95,SNR_-5db,N,New_N_096.wav,10,DeepONMF_H1,1,0.36397459723549586,10x212,0.007288799970410764,10,0.36397459723549586,0.2577873562067123,0.006395600037649274
96,SNR_-5db,N,New_N_097.wav,10,DeepONMF_H1,1,0.36362583796045983,10x212,0.007350599975325167,10,0.36362583796045983,0.29165850569380164,0.006709200097247958
97,SNR_-5db,N,New_N_098.wav,10,DeepONMF_H1,1,0.3662609952877523,10x212,0.006934199947863817,10,0.3662609952877523,0.2832579581418698,0.006322300061583519
98,SNR_-5db,N,New_N_099.wav,10,DeepONMF_H1,1,0.3637473215168561,10x212,0.007588299922645092,10,0.3637473215168561,0.27598259584959006,0.006896600010804832
99,SNR_-5db,N,New_N_100.wav,10,DeepONMF_H1,1,0.3605932106552726,10x212,0.007265600026585162,10,0.3605932106552726,0.29631544725502146,0.006612399942241609
100,SNR_-5db,N,New_N_101.wav,10,DeepONMF_H1,1,0.36296338349363283,10x212,0.008184000034816563,10,0.36296338349363283,0.26827266023082197,0.007470100070349872
101,SNR_-5db,N,New_N_102.wav,10,DeepONMF_H1,1,0.3614449198670654,10x212,0.007250599912367761,10,0.3614449198670654,0.29294997968894665,0.0066099000396206975
102,SNR_-5db,N,New_N_103.wav,10,DeepONMF_H1,1,0.36216562659771573,10x212,0.007999100023880601,10,0.36216562659771573,0.29847441647691253,0.007388299913145602
103,SNR_-5db,N,New_N_104.wav,10,DeepONMF_H1,1,0.3665277033600064,10x212,0.007189500029198825,10,0.3665277033600064,0.2760425394901204,0.006492700078524649
104,SNR_-5db,N,New_N_105.wav,10,DeepONMF_H1,1,0.36122943987750994,10x212,0.007995799998752773,10,0.36122943987750994,0.3217155181978516,0.007233700016513467
105,SNR_-5db,N,New_N_106.wav,10,DeepONMF_H1,1,0.3649991642801711,10x212,0.007229599985294044,10,0.3649991642801711,0.27861329231686305,0.0064625999657437205
106,SNR_-5db,N,New_N_107.wav,10,DeepONMF_H1,1,0.3687113030217201,10x212,0.006953899981454015,10,0.3687113030217201,0.25759110396162116,0.0064202999928966165
107,SNR_-5db,N,New_N_108.wav,10,DeepONMF_H1,1,0.36723916782307203,10x212,0.007710199919529259,10,0.36723916782307203,0.29685964531271913,0.006931300042197108
108,SNR_-5db,N,New_N_109.wav,10,DeepONMF_H1,1,0.36456471442599114,10x212,0.007163299946114421,10,0.36456471442599114,0.25807478193353683,0.00655180006287992
109,SNR_-5db,N,New_N_110.wav,10,DeepONMF_H1,1,0.3633269541957884,10x212,0.007875400013290346,10,0.3633269541957884,0.3158473130838902,0.007225200068205595
110,SNR_-5db,N,New_N_111.wav,10,DeepONMF_H1,1,0.36418489680115257,10x212,0.006941600004211068,10,0.36418489680115257,0.29242982434087395,0.006455600028857589
111,SNR_-5db,N,New_N_112.wav,10,DeepONMF_H1,1,0.36340786036055633,10x212,0.007515599951148033,10,0.36340786036055633,0.29770013448829,0.006854599923826754
112,SNR_-5db,N,New_N_113.wav,10,DeepONMF_H1,1,0.36734924029984406,10x212,0.007421000045724213,10,0.36734924029984406,0.2596478444373682,0.006641500047408044
113,SNR_-5db,N,New_N_114.wav,10,DeepONMF_H1,1,0.36207538651833554,10x212,0.0074208000442013144,10,0.3620753865183356,0.2794251399649167,0.006376100005581975
114,SNR_-5db,N,New_N_115.wav,10,DeepONMF_H1,1,0.36575267744893336,10x212,0.007487499970011413,10,0.36575267744893336,0.2908266578521582,0.0067414999939501286
115,SNR_-5db,N,New_N_116.wav,10,DeepONMF_H1,1,0.36550364768453375,10x212,0.0068585000699386,10,0.36550364768453375,0.26691242134728904,0.006310600088909268
116,SNR_-5db,N,New_N_117.wav,10,DeepONMF_H1,1,0.35808303328738766,10x212,0.0076243000803515315,10,0.35808303328738766,0.3062421960834603,0.00695770001038909
117,SNR_-5db,N,New_N_118.wav,10,DeepONMF_H1,1,0.36744389248221576,10x212,0.007125200005248189,10,0.36744389248221576,0.26162966505772894,0.006481599994003773
118,SNR_-5db,N,New_N_119.wav,10,DeepONMF_H1,1,0.36273905179124005,10x212,0.007486699963919818,10,0.36273905179124,0.31426964714000255,0.006879399996250868
119,SNR_-5db,N,New_N_120.wav,10,DeepONMF_H1,1,0.36960728703897316,10x212,0.0071489999536424875,10,0.36960728703897316,0.2717548896015429,0.0064737999346107244
120,SNR_-5db,N,New_N_121.wav,10,DeepONMF_H1,1,0.3675633424230093,10x212,0.00785529997665435,10,0.3675633424230093,0.26867477420963126,0.00708939996547997
121,SNR_-5db,N,New_N_122.wav,10,DeepONMF_H1,1,0.3665505720036363,10x212,0.007737800013273954,10,0.3665505720036363,0.30623933272208487,0.007105599972419441
122,SNR_-5db,N,New_N_123.wav,10,DeepONMF_H1,1,0.3632788422739816,10x212,0.007382399984635413,10,0.3632788422739816,0.2801839105839045,0.006660999963060021
123,SNR_-5db,N,New_N_124.wav,10,DeepONMF_H1,1,0.36822213341571985,10x212,0.008111099945381284,10,0.3682221334157198,0.2696765276905379,0.00729239999782294
124,SNR_-5db,N,New_N_125.wav,10,DeepONMF_H1,1,0.36925024032326004,10x212,0.007983900024555624,10,0.36925024032326004,0.27144142266590415,0.006889799959026277
125,SNR_-5db,N,New_N_126.wav,10,DeepONMF_H1,1,0.3664431699670761,10x212,0.007592499954625964,10,0.3664431699670761,0.24819284556909008,0.006953399977646768
126,SNR_-5db,N,New_N_127.wav,10,DeepONMF_H1,1,0.35849336223713146,10x212,0.007071099942550063,10,0.35849336223713146,0.27998570403183454,0.0064761999528855085
127,SNR_-5db,N,New_N_128.wav,10,DeepONMF_H1,1,0.3586355266560349,10x212,0.008037199964746833,10,0.3586355266560349,0.26020006663883727,0.007397199980914593
128,SNR_-5db,N,New_N_129.wav,10,DeepONMF_H1,1,0.3634699260212605,10x212,0.00701379997190088,10,0.3634699260212605,0.27595029558039147,0.006409800029359758
129,SNR_-5db,N,New_N_130.wav,10,DeepONMF_H1,1,0.36055620978645,10x212,0.00828650000039488,10,0.36055620978645,0.2833985690167478,0.007402899907901883
130,SNR_-5db,N,New_N_131.wav,10,DeepONMF_H1,1,0.3619418162137047,10x212,0.0077529000118374825,10,0.3619418162137047,0.2755885673891902,0.0070532000390812755
131,SNR_-5db,N,New_N_132.wav,10,DeepONMF_H1,1,0.35989191463868375,10x212,0.008792000007815659,10,0.35989191463868375,0.29084365300917947,0.008169000037014484
132,SNR_-5db,N,New_N_133.wav,10,DeepONMF_H1,1,0.36674464481464786,10x212,0.007020700024440885,10,0.36674464481464786,0.2835150973134501,0.006364700035192072
133,SNR_-5db,N,New_N_134.wav,10,DeepONMF_H1,1,0.36282565253658855,10x212,0.00808950001373887,10,0.36282565253658855,0.2555078483293011,0.007224700064398348
134,SNR_-5db,N,New_N_135.wav,10,DeepONMF_H1,1,0.3540261068581884,10x212,0.0070795000065118074,10,0.3540261068581884,0.29422971009633736,0.006479899981059134
135,SNR_-5db,N,New_N_136.wav,10,DeepONMF_H1,1,0.3640839952687096,10x212,0.007285300060175359,10,0.3640839952687096,0.27664491120758705,0.006649999995715916
136,SNR_-5db,N,New_N_137.wav,10,DeepONMF_H1,1,0.3600704475369663,10x212,0.007319799973629415,10,0.3600704475369663,0.2878282158300784,0.006632399978116155
137,SNR_-5db,N,New_N_138.wav,10,DeepONMF_H1,1,0.3574747982375971,10x212,0.007562299957498908,10,0.3574747982375971,0.2911620053140128,0.006883100024424493
138,SNR_-5db,N,New_N_139.wav,10,DeepONMF_H1,1,0.36049532835425707,10x212,0.008121000020764768,10,0.36049532835425707,0.2835837946590779,0.0074278999818488955
139,SNR_-5db,N,New_N_140.wav,10,DeepONMF_H1,1,0.3649986611919992,10x212,0.006728600012138486,10,0.3649986611919992,0.21716115291071436,0.006248999969102442
140,SNR_-5db,N,New_N_141.wav,10,DeepONMF_H1,1,0.3635138561905564,10x212,0.007613399997353554,10,0.3635138561905564,0.25664468012234665,0.007000999990850687
141,SNR_-5db,N,New_N_142.wav,10,DeepONMF_H1,1,0.36087926286664024,10x212,0.007064899895340204,10,0.36087926286664024,0.26324497994406193,0.006346000009216368
142,SNR_-5db,N,New_N_143.wav,10,DeepONMF_H1,1,0.3572209718072497,10x212,0.007895200047641993,10,0.3572209718072497,0.295640608803104,0.006984099978581071
143,SNR_-5db,N,New_N_144.wav,10,DeepONMF_H1,1,0.3670680949584701,10x212,0.007174300029873848,10,0.3670680949584701,0.2764602473452775,0.006371299969032407
144,SNR_-5db,N,New_N_145.wav,10,DeepONMF_H1,1,0.36392555415525807,10x212,0.007565100095234811,10,0.36392555415525807,0.24812750087512575,0.006869300035759807
145,SNR_-5db,N,New_N_146.wav,10,DeepONMF_H1,1,0.3638194936388628,10x212,0.007104200078174472,10,0.3638194936388628,0.2606704847490109,0.006480799987912178
146,SNR_-5db,N,New_N_147.wav,10,DeepONMF_H1,1,0.36137849075331524,10x212,0.006929800030775368,10,0.36137849075331524,0.2586211824095137,0.006251499988138676
147,SNR_-5db,N,New_N_148.wav,10,DeepONMF_H1,1,0.36325727592969936,10x212,0.007749899988994002,10,0.36325727592969936,0.2933222651507228,0.006998099968768656
148,SNR_-5db,N,New_N_149.wav,10,DeepONMF_H1,1,0.35813937217669733,10x212,0.0069302000338211656,10,0.3581393721766974,0.26338310880063487,0.006191199994646013
149,SNR_-5db,N,New_N_150.wav,10,DeepONMF_H1,1,0.3588052177470835,10x212,0.009444599971175194,10,0.3588052177470835,0.27553621098107195,0.00862409989349544
150,SNR_-5db,N,New_N_151.wav,10,DeepONMF_H1,1,0.3589263626933203,10x212,0.007146800053305924,10,0.35892636269332023,0.27105382687470075,0.006242500036023557
151,SNR_-5db,N,New_N_152.wav,10,DeepONMF_H1,1,0.361172472574785,10x212,0.007678500027395785,10,0.361172472574785,0.2642047693779945,0.0069281000178307295
152,SNR_-5db,N,New_N_153.wav,10,DeepONMF_H1,1,0.35698611512832185,10x212,0.0069555999943986535,10,0.35698611512832185,0.2789315491135037,0.006272799917496741
153,SNR_-5db,N,New_N_154.wav,10,DeepONMF_H1,1,0.3654679469533986,10x212,0.007766299997456372,10,0.3654679469533986,0.2667328418598792,0.007056299946270883
154,SNR_-5db,N,New_N_155.wav,10,DeepONMF_H1,1,0.36260385034670833,10x212,0.007200799998827279,10,0.36260385034670833,0.2713461497761387,0.006468600011430681
155,SNR_-5db,N,New_N_156.wav,10,DeepONMF_H1,1,0.35815603350705655,10x212,0.007439899956807494,10,0.35815603350705655,0.2582245313104605,0.006723400088958442
156,SNR_-5db,N,New_N_157.wav,10,DeepONMF_H1,1,0.36351838047447277,10x212,0.007252399926073849,10,0.36351838047447277,0.30594149426107986,0.0066405999241396785
157,SNR_-5db,N,New_N_158.wav,10,DeepONMF_H1,1,0.3704762280817616,10x212,0.006890499964356422,10,0.3704762280817616,0.2649558300999238,0.006312999990768731
158,SNR_-5db,N,New_N_159.wav,10,DeepONMF_H1,1,0.36544974862365653,10x212,0.007871199981309474,10,0.36544974862365653,0.28625728122099603,0.007027699961327016
159,SNR_-5db,N,New_N_160.wav,10,DeepONMF_H1,1,0.3678131301160118,10x212,0.006968900095671415,10,0.3678131301160118,0.2681402986383866,0.006376700010150671
