base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,ONMF_H1,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.9727777777777777,0.98125,200
original,ONMF_H1,2,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9602376485303316,0.975,200
original,ONMF_H1,3,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9527489177489178,0.96875,200
original,ONMF_H1,4,PROMEDIO_MACRO,193,793,7,7,0.986,0.9649999999999999,0.99125,0.9664976394474559,0.978125,200
original,ONMF_H1,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9556829691489513,0.971875,200
