,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,1,27,2,10,0
real_MR,0,20,15,4,1
real_MS,5,14,3,14,4
real_MVP,15,7,4,5,9
