,N,AS,MR,MS,MVP
N,95.5,0.0,0.0,1.5,3.0
AS,0.0,93.0,4.0,1.0,2.0
MR,3.5000000000000004,6.0,84.5,3.0,3.0
MS,0.0,0.0,2.5,94.0,3.5000000000000004
MVP,1.5,2.0,3.5000000000000004,2.0,91.0
