,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,0,1,7
real_AS,0,28,1,9,2
real_MR,1,15,13,7,4
real_MS,3,7,1,22,7
real_MVP,17,6,2,4,11
