,N,AS,MR,MS,MVP
N,94.0,0.0,0.5,1.0,4.5
AS,0.5,95.0,3.0,0.0,1.5
MR,2.5,6.0,88.0,1.0,2.5
MS,1.0,0.5,1.5,94.0,3.0
MVP,4.0,3.0,3.5000000000000004,1.0,88.5
