clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,158,2,0,0.99,1.0,0.9875,0.9523809523809523,0.99375,40
AS,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
MR,38,157,3,2,0.975,0.95,0.98125,0.926829268292683,0.965625,40
MS,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
MVP,40,160,0,0,1.0,1.0,1.0,1.0,1.0,40
PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9608420441347271,0.975,200
