,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,0,3,7
real_AS,7,14,2,10,7
real_MR,4,11,11,7,7
real_MS,10,8,2,13,7
real_MVP,13,9,1,2,15
