indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
279,SNR_5db,AS,New_AS_080.wav,30-13-6,DeepONMF_H3,3,0.4272368635093852,6x212,0.02475630003027618,30,0.2021911783575849,0.2683050714727932,0.016554799978621304,13,0.42171476182094425,0.15240656906259176,0.0046672000316902995,6,0.5490662152612817,0.14924242104653043,0.0027362999971956015
280,SNR_5db,AS,New_AS_081.wav,30-13-6,DeepONMF_H3,3,0.37081821267288384,6x212,0.0242747999727726,30,0.1946186784578165,0.2484849635859563,0.016351999947801232,13,0.3774375058595188,0.15933218842154487,0.004423699923790991,6,0.5372587494782475,0.14379221202350717,0.002600400010123849
281,SNR_5db,AS,New_AS_082.wav,30-13-6,DeepONMF_H3,3,0.3676277284015881,6x212,0.02567910007201135,30,0.19757392696811413,0.2335644994899832,0.017176799941807985,13,0.38937580177760844,0.1274312046161736,0.004768400103785098,6,0.5529817048354467,0.1366614701041213,0.0027758999494835734
282,SNR_5db,AS,New_AS_083.wav,30-13-6,DeepONMF_H3,3,0.38447636074388464,6x212,0.025424799998290837,30,0.19817443182373728,0.24518134715635118,0.01737480005249381,13,0.42190871989007045,0.15162043727081126,0.004294599988497794,6,0.5300881858303431,0.14890339816928552,0.002624399960041046
283,SNR_5db,AS,New_AS_084.wav,30-13-6,DeepONMF_H3,3,0.36519788615431636,6x212,0.025382100022397935,30,0.18784193222406034,0.24956870519541147,0.016529300017282367,13,0.42673435935246284,0.15379150955094417,0.005296300048939884,6,0.5576968889251914,0.16793605235333656,0.0027689000125974417
284,SNR_5db,AS,New_AS_085.wav,30-13-6,DeepONMF_H3,3,0.38493587621137393,6x212,0.024459499982185662,30,0.19020553609945076,0.2658948661731651,0.0164578000549227,13,0.41310634469285984,0.12224939636570198,0.004357900004833937,6,0.5832262843525875,0.14454374723480473,0.002656599972397089
285,SNR_5db,AS,New_AS_086.wav,30-13-6,DeepONMF_H3,3,0.3862725423811661,6x212,0.025669099995866418,30,0.19469000581916465,0.27281693609294755,0.016964799957349896,13,0.4261772172257732,0.14946989791380344,0.00497230002656579,6,0.5311143340082812,0.13270777156374527,0.0027972999960184097
286,SNR_5db,AS,New_AS_087.wav,30-13-6,DeepONMF_H3,3,0.3760388661227806,6x212,0.024633900029584765,30,0.193513811821726,0.2500429596891838,0.016816799994558096,13,0.4540536180865316,0.15282724452203658,0.004236199893057346,6,0.5506310803005675,0.17173533522380788,0.002604000037536025
287,SNR_5db,AS,New_AS_088.wav,30-13-6,DeepONMF_H3,3,0.38712539515491023,6x212,0.02477250003721565,30,0.1947341620209818,0.25656622979388516,0.01622940006200224,13,0.3792522351565843,0.1694490539214893,0.00503010000102222,6,0.4982370957361566,0.16493101410055394,0.0026689000660553575
288,SNR_5db,AS,New_AS_089.wav,30-13-6,DeepONMF_H3,3,0.35694083110513797,6x212,0.024247199995443225,30,0.1973387271742994,0.2677986078492511,0.016493999981321394,13,0.4030351939047962,0.17487272313868554,0.004231400089338422,6,0.5087798257213689,0.14793950282980076,0.0026187000330537558
289,SNR_5db,AS,New_AS_090.wav,30-13-6,DeepONMF_H3,3,0.37545722803490766,6x212,0.02476820000447333,30,0.18971495676232422,0.255090752357556,0.016505900071933866,13,0.4242021213488515,0.13814899154780852,0.004708199994638562,6,0.5819141015380442,0.15131096274411035,0.0027516999980434775
290,SNR_5db,AS,New_AS_091.wav,30-13-6,DeepONMF_H3,3,0.3903989460917613,6x212,0.023916800040751696,30,0.1879865119981058,0.2730035747823597,0.016016999958083034,13,0.4024246993144153,0.15524098215071813,0.004207100020721555,6,0.5349353106310163,0.15514887645237152,0.0025875000283122063
291,SNR_5db,AS,New_AS_092.wav,30-13-6,DeepONMF_H3,3,0.394549438835215,6x212,0.02444349997676909,30,0.1968931400315956,0.2498106027596297,0.01634800003375858,13,0.4582788400237898,0.13568685218577117,0.0043490000534802675,6,0.5498706383365762,0.12581583488924533,0.002991699962876737
292,SNR_5db,AS,New_AS_093.wav,30-13-6,DeepONMF_H3,3,0.37725982997394025,6x212,0.02357510000001639,30,0.19664094422127879,0.253663556583896,0.015743999974802136,13,0.41919484133026863,0.16013256284082147,0.004367800080217421,6,0.48806341609605547,0.14933968583091434,0.002682900056242943
293,SNR_5db,AS,New_AS_094.wav,30-13-6,DeepONMF_H3,3,0.3772066467035901,6x212,0.024761199951171875,30,0.19331912660811976,0.26460198372321636,0.01669750001747161,13,0.4137885284693731,0.1544666442350199,0.004285000031813979,6,0.5557118057294054,0.13652390701988348,0.0029890999430790544
294,SNR_5db,AS,New_AS_095.wav,30-13-6,DeepONMF_H3,3,0.4388046410127095,6x212,0.02391739992890507,30,0.19825015425099404,0.2292660153806368,0.015853999997489154,13,0.4037280363946318,0.14366672859406598,0.004496599896810949,6,0.5458360009965673,0.14674108738540872,0.002730799955315888
295,SNR_5db,AS,New_AS_096.wav,30-13-6,DeepONMF_H3,3,0.45640022445778483,6x212,0.024534500087611377,30,0.18742275717831156,0.26006680169388124,0.01660890004131943,13,0.3871573795373007,0.1389081671591407,0.004254300030879676,6,0.5062106904545367,0.11414644233885593,0.002695700037293136
296,SNR_5db,AS,New_AS_097.wav,30-13-6,DeepONMF_H3,3,0.3474782275205754,6x212,0.024450199911370873,30,0.18686086050135983,0.26000178588879724,0.016021399991586804,13,0.4078147034468241,0.1693215306802315,0.0048180000158026814,6,0.5509974348111722,0.15872339545782174,0.002725000027567148
297,SNR_5db,AS,New_AS_098.wav,30-13-6,DeepONMF_H3,3,0.4076767847951405,6x212,0.026295000105164945,30,0.19282713557844847,0.24085763322357442,0.018453800003044307,13,0.4214860124934203,0.1623674453359726,0.004185799974948168,6,0.5466921501590952,0.16251313853174565,0.002587100025266409
298,SNR_5db,AS,New_AS_099.wav,30-13-6,DeepONMF_H3,3,0.40454487792848726,6x212,0.024598299991339445,30,0.20046247173901055,0.2713088405089399,0.016370999976061285,13,0.3707903774087462,0.15636117699523985,0.004613799974322319,6,0.5182753042991776,0.11428283898920104,0.00272320001386106
299,SNR_5db,AS,New_AS_100.wav,30-13-6,DeepONMF_H3,3,0.3777381236079773,6x212,0.02435159997548908,30,0.16106724785219179,0.2934603587962482,0.01648290001321584,13,0.41620964867867394,0.15438680505539304,0.004198300070129335,6,0.5431362803837974,0.16552534700637594,0.002818400040268898
300,SNR_5db,AS,New_AS_101.wav,30-13-6,DeepONMF_H3,3,0.40900605948424446,6x212,0.026697700028307736,30,0.19100572616891906,0.25764005406334967,0.018260999931953847,13,0.3644031143122088,0.1537491214452055,0.004648400004953146,6,0.5517776382691196,0.15631834434837175,0.0028188000433146954
301,SNR_5db,AS,New_AS_102.wav,30-13-6,DeepONMF_H3,3,0.4308965274500841,6x212,0.026428499957546592,30,0.1879072660881162,0.24428764219355886,0.018068899982608855,13,0.40746542817271314,0.14038507145250875,0.004493399988859892,6,0.5306667034870493,0.13748838717004636,0.0030903000151738524
302,SNR_5db,AS,New_AS_103.wav,30-13-6,DeepONMF_H3,3,0.410474590043112,6x212,0.025374299963004887,30,0.18648634593523833,0.26137847072925835,0.017359100049361587,13,0.41148993381772564,0.14365711345551557,0.004382899962365627,6,0.5537939304960504,0.1276206650446395,0.0027031999779865146
303,SNR_5db,AS,New_AS_104.wav,30-13-6,DeepONMF_H3,3,0.3849700453078105,6x212,0.026642999961040914,30,0.20033880853869349,0.2592107120846798,0.01835300005041063,13,0.409093322484996,0.14769376644813342,0.004642099956981838,6,0.5042111626581595,0.13535372548398303,0.002759199938736856
304,SNR_5db,AS,New_AS_105.wav,30-13-6,DeepONMF_H3,3,0.3827043162099529,6x212,0.024753799894824624,30,0.19701605407501271,0.2427001859108583,0.01673589996062219,13,0.46537982368022385,0.1280082089836861,0.00429670000448823,6,0.5800995295444548,0.14619013055834765,0.0028099999763071537
305,SNR_5db,AS,New_AS_106.wav,30-13-6,DeepONMF_H3,3,0.36467643413338635,6x212,0.025594400009140372,30,0.19559800228922863,0.25493011520949355,0.01669879991095513,13,0.3908365899188021,0.12044860583621905,0.005193199962377548,6,0.6064330312261843,0.16247285224046204,0.0026346000377088785
306,SNR_5db,AS,New_AS_107.wav,30-13-6,DeepONMF_H3,3,0.4247689908828017,6x212,0.024244500091299415,30,0.19889303400247343,0.23496278804784235,0.016653900034725666,13,0.38194809622266757,0.15555874104812106,0.004212700063362718,6,0.4846032001379868,0.12608470423402812,0.002607199945487082
307,SNR_5db,AS,New_AS_108.wav,30-13-6,DeepONMF_H3,3,0.3983740722324797,6x212,0.026570699992589653,30,0.18644598731205686,0.257656095134998,0.01743690005969256,13,0.3793354219952138,0.16497754777224713,0.0056847999803721905,6,0.5052731164920273,0.1705166805083672,0.002698900061659515
308,SNR_5db,AS,New_AS_109.wav,30-13-6,DeepONMF_H3,3,0.3776441139638662,6x212,0.026131599908694625,30,0.18871544499208998,0.2643909081708406,0.017726699938066304,13,0.3768555399556917,0.16404287323603745,0.004418299999088049,6,0.5869820888275759,0.17359921158987618,0.0027006000746041536
309,SNR_5db,AS,New_AS_110.wav,30-13-6,DeepONMF_H3,3,0.36342316491267984,6x212,0.025674100033938885,30,0.1988064792528943,0.24220637967779157,0.01727830001618713,13,0.406744462048431,0.16955113645935058,0.004818799905478954,6,0.5666794577437763,0.15591686079649136,0.002687399974092841
310,SNR_5db,AS,New_AS_111.wav,30-13-6,DeepONMF_H3,3,0.36193453557436384,6x212,0.024388400022871792,30,0.19142956888579163,0.27522074822111475,0.016461900086142123,13,0.38993532199039066,0.13389431061166032,0.0042570000514388084,6,0.5406187463452481,0.12831176602672237,0.0027706000255420804
311,SNR_5db,AS,New_AS_112.wav,30-13-6,DeepONMF_H3,3,0.3928470902207408,6x212,0.024604600039310753,30,0.18642002649006817,0.2522835400711949,0.016370800090953708,13,0.42598891934031363,0.14873416020498875,0.004692399990744889,6,0.5530640587529683,0.12836791615981252,0.002676700009033084
312,SNR_5db,AS,New_AS_113.wav,30-13-6,DeepONMF_H3,3,0.41066397052483405,6x212,0.02576959994621575,30,0.19249028972404966,0.2765307066244454,0.017707300023175776,13,0.38891724583310405,0.14198395611450312,0.004345700028352439,6,0.5834354946025052,0.1592796924730238,0.002648600027896464
313,SNR_5db,AS,New_AS_114.wav,30-13-6,DeepONMF_H3,3,0.38375667210362674,6x212,0.025229399907402694,30,0.1910514030543105,0.262867195298859,0.01654229999985546,13,0.3984087909268243,0.16777800540016719,0.00517090002540499,6,0.5598260325190624,0.15629132347540045,0.0027348999865353107
314,SNR_5db,AS,New_AS_115.wav,30-13-6,DeepONMF_H3,3,0.39647291034906346,6x212,0.025979500031098723,30,0.19683002685140444,0.2476946194927177,0.01772140001412481,13,0.39741119315499346,0.12255500749934566,0.004311199998483062,6,0.5756116464233364,0.11147176321641039,0.002738300012424588
315,SNR_5db,AS,New_AS_116.wav,30-13-6,DeepONMF_H3,3,0.4370672455046613,6x212,0.02480360004119575,30,0.1924238251233369,0.24985539227565243,0.01631830004043877,13,0.41627293958723544,0.13793930274940408,0.004731499939225614,6,0.5575133812452309,0.10796771718327915,0.002774100052192807
316,SNR_5db,AS,New_AS_117.wav,30-13-6,DeepONMF_H3,3,0.4049946768533688,6x212,0.025100400089286268,30,0.19742781601184256,0.25233109703558493,0.01686940004583448,13,0.3941479622515877,0.1395438442219677,0.004226699937134981,6,0.5485086522801802,0.14069886700584525,0.0027002000715583563
317,SNR_5db,AS,New_AS_118.wav,30-13-6,DeepONMF_H3,3,0.3783678162415096,6x212,0.02333819994237274,30,0.18737860435894751,0.2656967213570318,0.014879199909046292,13,0.41199073101799943,0.14534520018296482,0.004803300020284951,6,0.536720605167583,0.13212530162454741,0.002698000054806471
318,SNR_5db,AS,New_AS_119.wav,30-13-6,DeepONMF_H3,3,0.4350996898016641,6x212,0.026694900006987154,30,0.18815507572442644,0.2506412689407018,0.018351499922573566,13,0.3813395514634161,0.15216466257055025,0.0044414999429136515,6,0.5121662600433005,0.14121251873257196,0.0026802000356838107
319,SNR_5db,AS,New_AS_120.wav,30-13-6,DeepONMF_H3,3,0.385570557889934,6x212,0.02537100005429238,30,0.19322279961718955,0.2604052065815155,0.01714060001540929,13,0.3956493280516934,0.15987158868370405,0.004568599979393184,6,0.5674047469764507,0.13945689521628638,0.0027005000738427043
320,SNR_5db,AS,New_AS_121.wav,30-13-6,DeepONMF_H3,3,0.40101087154498577,6x212,0.024398299981839955,30,0.19728472741347702,0.25234659288000044,0.016430199961178005,13,0.4109368537169649,0.14569370847396768,0.004327900009229779,6,0.5776082470503368,0.15469850720155398,0.0027828000020235777
321,SNR_5db,AS,New_AS_122.wav,30-13-6,DeepONMF_H3,3,0.3626854516944376,6x212,0.024798700003884733,30,0.1867523548156159,0.2440209792303539,0.016432899981737137,13,0.41687290326814996,0.16755111684816681,0.004838599939830601,6,0.5656174458841751,0.1665649267046083,0.00272170000243932
322,SNR_5db,AS,New_AS_123.wav,30-13-6,DeepONMF_H3,3,0.36756472631827997,6x212,0.024295799899846315,30,0.19816423013232642,0.26701764899999886,0.016576800029724836,13,0.4090047438579909,0.1417513196664971,0.004237699904479086,6,0.554070147908553,0.16558592544710882,0.002647100016474724
323,SNR_5db,AS,New_AS_124.wav,30-13-6,DeepONMF_H3,3,0.34444520131536477,6x212,0.02616349991876632,30,0.1861010978453974,0.2534193355660984,0.0179996999213472,13,0.4281571292976365,0.15769802969673138,0.00454110000282526,6,0.5450406321984271,0.15787943899495688,0.0026799000333994627
324,SNR_5db,AS,New_AS_125.wav,30-13-6,DeepONMF_H3,3,0.3946476713481504,6x212,0.024205799913033843,30,0.18992639544002385,0.2592257899348609,0.0162203999934718,13,0.3970699843766881,0.1306460852429415,0.004198499955236912,6,0.5872586132695035,0.12104963720263011,0.002768400008790195
325,SNR_5db,AS,New_AS_126.wav,30-13-6,DeepONMF_H3,3,0.368149292302666,6x212,0.02373079990502447,30,0.19676317578458333,0.2587610521288569,0.015541100059635937,13,0.37338828077895336,0.16209364789555722,0.004600599990226328,6,0.49682056972314975,0.1337339326478417,0.0026895999908447266
326,SNR_5db,AS,New_AS_127.wav,30-13-6,DeepONMF_H3,3,0.40300884651171043,6x212,0.025412800023332238,30,0.1949839870409029,0.2510970004472878,0.01719679997768253,13,0.4142124811835994,0.1547054050424569,0.004265800002031028,6,0.5338187197038522,0.16164235713538486,0.002628499991260469
327,SNR_5db,AS,New_AS_128.wav,30-13-6,DeepONMF_H3,3,0.3749809957648295,6x212,0.026763200061395764,30,0.14973783004008695,0.2926080167512249,0.018389199976809323,13,0.37839910850061054,0.17054081957232414,0.00464629998896271,6,0.528007448973301,0.117993491751018,0.0028165000258013606
328,SNR_5db,AS,New_AS_129.wav,30-13-6,DeepONMF_H3,3,0.4114704205444168,6x212,0.025559499976225197,30,0.19259234198431388,0.21682923365584036,0.01743100001476705,13,0.40117190494033467,0.1320972032071443,0.004269300028681755,6,0.5900192547368521,0.13663813319997734,0.0029849999118596315
329,SNR_5db,AS,New_AS_130.wav,30-13-6,DeepONMF_H3,3,0.37088839991094585,6x212,0.02471579995471984,30,0.19688958772930978,0.22893682946496294,0.01697779993992299,13,0.3758783046453157,0.15011539306488203,0.004307100083678961,6,0.516635736750426,0.13975197513479284,0.0026568000903353095
330,SNR_5db,AS,New_AS_131.wav,30-13-6,DeepONMF_H3,3,0.4524280130365115,6x212,0.02444660000037402,30,0.2076429121031717,0.24019813029550502,0.016533999936655164,13,0.3236696159591976,0.08837676460087128,0.004230699967592955,6,0.5383596437446968,0.07219645439737715,0.0026768000097945333
331,SNR_5db,AS,New_AS_132.wav,30-13-6,DeepONMF_H3,3,0.3872982273396681,6x212,0.025161599973216653,30,0.2007719316574249,0.25402528011929715,0.017274999991059303,13,0.3286321866216596,0.11119938078108287,0.00430870009586215,6,0.5426807891808813,0.13801328647735484,0.0026396000757813454
332,SNR_5db,AS,New_AS_133.wav,30-13-6,DeepONMF_H3,3,0.44554067863697666,6x212,0.024907000013627112,30,0.19436623817329432,0.17173915253256655,0.016932500060647726,13,0.3453919641792622,0.10291761387352608,0.0043200000654906034,6,0.5166727982593232,0.08779855086318807,0.0026322000194340944
333,SNR_5db,AS,New_AS_134.wav,30-13-6,DeepONMF_H3,3,0.41340166037067344,6x212,0.024602800025604665,30,0.19811454733599232,0.25728065803702577,0.016342699993401766,13,0.3837402553247409,0.1463543097169394,0.004706500098109245,6,0.5219694659980162,0.11361187590983149,0.002699200063943863
334,SNR_5db,AS,New_AS_135.wav,30-13-6,DeepONMF_H3,3,0.39400391323110884,6x212,0.0249752999516204,30,0.1485677744893876,0.1854366465573043,0.016511699999682605,13,0.3725492315698428,0.09883268999773333,0.00483300001360476,6,0.5080386060490168,0.07381132553565946,0.0026245000772178173
335,SNR_5db,AS,New_AS_136.wav,30-13-6,DeepONMF_H3,3,0.3895268708921692,6x212,0.023895599995739758,30,0.19459095655045305,0.23264932506661182,0.015305500011891127,13,0.4026431349154088,0.13077021728217597,0.004980000085197389,6,0.5451634823220491,0.13705808726277305,0.0027144000632688403
336,SNR_5db,AS,New_AS_137.wav,30-13-6,DeepONMF_H3,3,0.391764941747489,6x212,0.024857799988240004,30,0.1959813635726407,0.2428944635111798,0.016400299966335297,13,0.40217712454380555,0.13910967043576197,0.004845800111070275,6,0.6046440680526045,0.13854336721849128,0.002627599984407425
337,SNR_5db,AS,New_AS_138.wav,30-13-6,DeepONMF_H3,3,0.37721297728966624,6x212,0.026764699956402183,30,0.1945771448286324,0.21536035729721548,0.018944600014947355,13,0.47083590182493845,0.15205406486046996,0.004266000003553927,6,0.5538734913457566,0.1526703153264322,0.002639499958604574
338,SNR_5db,AS,New_AS_139.wav,30-13-6,DeepONMF_H3,3,0.41187519170087833,6x212,0.024063399992883205,30,0.19439697174746368,0.2370988834834374,0.01630380004644394,13,0.4171668605206119,0.1587242441654333,0.004203999997116625,6,0.5540996562903727,0.13686887582930657,0.0025612000608816743
339,SNR_5db,AS,New_AS_140.wav,30-13-6,DeepONMF_H3,3,0.3463617606418687,6x212,0.02459749998524785,30,0.16999369507007098,0.26626156235864057,0.015953100053593516,13,0.3886277551020733,0.15238440560827943,0.0048325000097975135,6,0.5181259065950676,0.11908540027716315,0.002764899982139468
340,SNR_5db,AS,New_AS_141.wav,30-13-6,DeepONMF_H3,3,0.3465184431504375,6x212,0.023774200002662838,30,0.16944462227280052,0.2684652191784068,0.015760799986310303,13,0.3836276664014594,0.14533841422130317,0.004325499990954995,6,0.533240208793627,0.13825439337449963,0.002643599989823997
341,SNR_5db,AS,New_AS_142.wav,30-13-6,DeepONMF_H3,3,0.2985387314060706,6x212,0.025276299915276468,30,0.16756261254698512,0.2609344743672395,0.016306400066241622,13,0.3877842675454055,0.16397900950968455,0.005188699928112328,6,0.5316573951131012,0.15142919118779777,0.0029166999738663435
342,SNR_5db,AS,New_AS_143.wav,30-13-6,DeepONMF_H3,3,0.4206486355964512,6x212,0.02840680000372231,30,0.20499909567179342,0.2543442260639296,0.018956699990667403,13,0.3254133044929098,0.11253451571481275,0.0052099000895395875,6,0.4434052804648909,0.08119145011724636,0.003403100068680942
343,SNR_5db,AS,New_AS_144.wav,30-13-6,DeepONMF_H3,3,0.42338365989435833,6x212,0.02818739996291697,30,0.20200477920369653,0.2508385019784171,0.019430299988016486,13,0.3143256239760889,0.1092840475532079,0.004909600014798343,6,0.5114056648767037,0.08637073983372784,0.0029832000145688653
344,SNR_5db,AS,New_AS_145.wav,30-13-6,DeepONMF_H3,3,0.3957296309388518,6x212,0.027204800047911704,30,0.20319562460573176,0.21780635632421647,0.018047000048682094,13,0.4045183976594532,0.12572839696677335,0.005316900089383125,6,0.5605687019796111,0.14155326054499354,0.0030178000451996922
345,SNR_5db,AS,New_AS_146.wav,30-13-6,DeepONMF_H3,3,0.37794765389178864,6x212,0.025887400028295815,30,0.15071976450508975,0.28581874905583987,0.01730530010536313,13,0.3260743384674476,0.09210836447454332,0.004651400027796626,6,0.5860929361008477,0.07545043287883021,0.00288640009239316
346,SNR_5db,AS,New_AS_147.wav,30-13-6,DeepONMF_H3,3,0.35364071126586266,6x212,0.026428399956785142,30,0.20043924702799049,0.23389792800962517,0.017399600008502603,13,0.39147071433997566,0.09585382648323176,0.0051790999714285135,6,0.5694904291057747,0.10204576982913771,0.0029391999123618007
347,SNR_5db,AS,New_AS_148.wav,30-13-6,DeepONMF_H3,3,0.40480125290349817,6x212,0.026643199962563813,30,0.19915446877722146,0.24365975302233003,0.017850000062026083,13,0.4026403468476491,0.12690194140353517,0.0046576999593526125,6,0.5187848785750471,0.11104880819891376,0.003330899984575808
348,SNR_5db,AS,New_AS_149.wav,30-13-6,DeepONMF_H3,3,0.41984983574107926,6x212,0.025157400057651103,30,0.203690498293645,0.24516696882432926,0.016683599911630154,13,0.4082323069023751,0.11920348035793711,0.004799600108526647,6,0.574844904594233,0.14171121551380617,0.0029463000828400254
349,SNR_5db,AS,New_AS_150.wav,30-13-6,DeepONMF_H3,3,0.3750263482699188,6x212,0.02626429998781532,30,0.14789715915537138,0.25816192661262494,0.017294100020080805,13,0.3806857790310851,0.12349224331027532,0.0050608000019565225,6,0.5320255927657337,0.14595162779490642,0.00316620001103729
350,SNR_5db,AS,New_AS_151.wav,30-13-6,DeepONMF_H3,3,0.3575025820301319,6x212,0.02598449995275587,30,0.1978418257819139,0.23607773260454235,0.017686899984255433,13,0.39593945027142236,0.11729837694389218,0.004611299955286086,6,0.5508274254592778,0.10170574738161883,0.00284620001912117
351,SNR_5db,AS,New_AS_152.wav,30-13-6,DeepONMF_H3,3,0.40880006454559803,6x212,0.026889400091022253,30,0.15804503818455526,0.2804048718834976,0.018231600057333708,13,0.4159662966805332,0.11497988289053615,0.004884200054220855,6,0.5663010901835762,0.14574338615822632,0.0027709000278264284
352,SNR_5db,AS,New_AS_153.wav,30-13-6,DeepONMF_H3,3,0.36393168794625474,6x212,0.024342400021851063,30,0.1610031383181051,0.27174248496423387,0.016451100003905594,13,0.36677880337329205,0.13645719361623515,0.004199399962089956,6,0.48402768439271027,0.12867528562180286,0.002557800034992397
353,SNR_5db,AS,New_AS_154.wav,30-13-6,DeepONMF_H3,3,0.371134315998638,6x212,0.023628099937923253,30,0.15924150206263502,0.2863970169504069,0.015280700055882335,13,0.3586776509132644,0.15315511073855295,0.0047694999957457185,6,0.5103651645934162,0.14860421383228153,0.0027114999247714877
354,SNR_5db,AS,New_AS_155.wav,30-13-6,DeepONMF_H3,3,0.4517901133353708,6x212,0.024186599999666214,30,0.20257308776833174,0.2295530021555439,0.016350399935618043,13,0.38406108706466685,0.09849411702780857,0.004168100073002279,6,0.5954382472698064,0.10654616948870989,0.0026484999107196927
355,SNR_5db,AS,New_AS_156.wav,30-13-6,DeepONMF_H3,3,0.41716809020793333,6x212,0.02434900007210672,30,0.1929529233692283,0.2194579199334089,0.015830800053663552,13,0.4239252493575417,0.14280994870233626,0.004293199977837503,6,0.5604122712592721,0.1456262550777442,0.0032872000010684133
356,SNR_5db,AS,New_AS_157.wav,30-13-6,DeepONMF_H3,3,0.3937312679835035,6x212,0.02427930000703782,30,0.1985476972458843,0.21806009995394723,0.016173499985598028,13,0.41201388365427094,0.15130960733747684,0.004477000096812844,6,0.5628471279919143,0.13582289562997202,0.0027173999696969986
357,SNR_5db,AS,New_AS_158.wav,30-13-6,DeepONMF_H3,3,0.40378003045766636,6x212,0.025225499994121492,30,0.19460268696017227,0.2421163435972564,0.016464299988001585,13,0.3924926324611778,0.13813849612521428,0.004588100011460483,6,0.5263965815143259,0.10981964442731715,0.0033352000173181295
358,SNR_5db,AS,New_AS_159.wav,30-13-6,DeepONMF_H3,3,0.3842342297918416,6x212,0.02432060008868575,30,0.1965910954268861,0.23215203369128426,0.01626479998230934,13,0.4416285025748165,0.17652499963112794,0.0045134000247344375,6,0.5254797669802004,0.13883345635080552,0.0027219000039622188
359,SNR_5db,AS,New_AS_160.wav,30-13-6,DeepONMF_H3,3,0.38016041636517484,6x212,0.023813999956473708,30,0.1962551638653268,0.22764258210075936,0.015885100001469254,13,0.4344169638503108,0.12028118421541215,0.004181800060905516,6,0.5889454712541932,0.11194510905046678,0.002989299944601953
360,SNR_5db,AS,New_AS_161.wav,30-13-6,DeepONMF_H3,3,0.4115670090369618,6x212,0.023383399937301874,30,0.19945578169118747,0.24050943473171044,0.015508899930864573,13,0.4224053107302746,0.13941726012298927,0.0043120000045746565,6,0.5572493648734319,0.12867520684113368,0.0026129999896511436
361,SNR_5db,AS,New_AS_162.wav,30-13-6,DeepONMF_H3,3,0.43785949724745565,6x212,0.023779000039212406,30,0.19173436763543095,0.22731376934152375,0.016057699918746948,13,0.40964332753763166,0.13016847234240297,0.004202299984171987,6,0.5365992633224935,0.12641781608142652,0.0025856998981907964
362,SNR_5db,AS,New_AS_163.wav,30-13-6,DeepONMF_H3,3,0.4495779987704591,6x212,0.024814400007016957,30,0.19950619980035983,0.22466764143039375,0.016480799997225404,13,0.4097788570947072,0.11652279318684478,0.004828900098800659,6,0.6336369634693881,0.16150096355436105,0.0026674000546336174
363,SNR_5db,AS,New_AS_164.wav,30-13-6,DeepONMF_H3,3,0.3838071899889451,6x212,0.02334709989372641,30,0.15647723883441764,0.25858491751724005,0.015788599965162575,13,0.4325640170904037,0.1145266428058498,0.004165500053204596,6,0.5254189450090879,0.0955708132762746,0.0025966999819502234
364,SNR_5db,AS,New_AS_165.wav,30-13-6,DeepONMF_H3,3,0.3848562729689232,6x212,0.024636899936012924,30,0.1616394932321719,0.24110854434367684,0.01617610000539571,13,0.4467879297011457,0.11372176301078941,0.00494849996175617,6,0.5484117817486018,0.10803812316605277,0.002626200090162456
365,SNR_5db,AS,New_AS_166.wav,30-13-6,DeepONMF_H3,3,0.46578458443289106,6x212,0.023532900027930737,30,0.20096737397223494,0.1829948724601854,0.015788999968208373,13,0.39321464542095463,0.09563593661120412,0.004210799932479858,6,0.5627983174342623,0.09419304356416755,0.002608099952340126
366,SNR_5db,AS,New_AS_167.wav,30-13-6,DeepONMF_H3,3,0.38892521385188117,6x212,0.025823500007390976,30,0.15718809875395193,0.23689722290489398,0.017461100011132658,13,0.36288529030206185,0.11330860287583323,0.0045677999733015895,6,0.5972116034334523,0.10034789103654607,0.0028609000146389008
367,SNR_5db,AS,New_AS_168.wav,30-13-6,DeepONMF_H3,3,0.3719066954696023,6x212,0.0242083000484854,30,0.15629254788458935,0.23609360305444843,0.015982199925929308,13,0.3968929207236784,0.1312300980474165,0.004320200067013502,6,0.5364660496639116,0.11530832806445353,0.0026395999593660235
368,SNR_5db,AS,New_AS_169.wav,30-13-6,DeepONMF_H3,3,0.4221624641584705,6x212,0.024257699958980083,30,0.20146169324057517,0.20100184504341828,0.016175700002349913,13,0.40557759231633345,0.12726938185554482,0.004312200006097555,6,0.520032872409149,0.10095709950620382,0.002966900006867945
369,SNR_5db,AS,New_AS_170.wav,30-13-6,DeepONMF_H3,3,0.38685433541922515,6x212,0.02359899994917214,30,0.15758392800712193,0.2540317894832145,0.01579829992260784,13,0.38655671309657913,0.14159592083153713,0.00432329997420311,6,0.5559087943398848,0.12538991150804285,0.002643899992108345
370,SNR_5db,AS,New_AS_171.wav,30-13-6,DeepONMF_H3,3,0.37242690672744294,6x212,0.023909199982881546,30,0.15674041574884282,0.2581501380406977,0.016069000004790723,13,0.3889008092926736,0.12174579022319712,0.004149500047788024,6,0.5252858242462946,0.12538489607441966,0.002612599986605346
