,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,37,2,0,1
real_MR,2,3,27,1,7
real_MS,0,2,4,31,3
real_MVP,1,3,5,0,31
