,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,0.0,3.0
AS,0.0,96.5,3.0,0.0,0.5
MR,2.0,4.0,91.5,1.5,1.0
MS,0.5,0.5,1.0,94.5,3.5000000000000004
MVP,2.5,1.5,2.0,2.5,91.5
