indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.20845131637947797,2x212,0.07268069998826832,32,0.07929347998837397,0.18611401390629442,0.05555839999578893,8,0.060078369418337614,0.22488965583681994,0.008313399972394109,2,0.10466484696635456,0.36084040115085964,0.0072948000160977244
1,original,N,New_N_002.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.2099472339332237,2x212,0.0673416000790894,32,0.07026255061705723,0.1835392468222441,0.05264290003105998,8,0.0638153277426842,0.20802670331765685,0.00937689992133528,2,0.10861285437721681,0.27193450577791933,0.003928499994799495
2,original,N,New_N_003.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.2052141214277309,2x212,0.07275329995900393,32,0.07516511926514476,0.14249693196497967,0.05548779992386699,8,0.0621812074186276,0.2279313538670785,0.010062600020319223,2,0.09838893605551728,0.4540558005739085,0.005746999988332391
3,original,N,New_N_004.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.20246773124932713,2x212,0.0688172000227496,32,0.07496416492891794,0.16616513792103157,0.05285750003531575,8,0.06322081068213489,0.2727582310828657,0.008967599947936833,2,0.09783387739448032,0.3283358585649422,0.00536489998921752
4,original,N,New_N_005.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.20459017190551637,2x212,0.07083179999608546,32,0.07419141360985647,0.16014926946507496,0.04986340005416423,8,0.061416046469929424,0.25866915102413224,0.012113999924622476,2,0.09658725532009411,0.46663456471080067,0.007275499985553324
5,original,N,New_N_006.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.2102292902120397,2x212,0.06706259993370622,32,0.07912703718034149,0.16825745489085286,0.05175660003442317,8,0.06112481431248019,0.22780830901686663,0.008140599937178195,2,0.11153266304640269,0.37089220713189847,0.005632700049318373
6,original,N,New_N_007.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.21157660365972827,2x212,0.07147829991299659,32,0.07068937971588113,0.16727290083080018,0.05425029993057251,8,0.06651170169634765,0.22238099457272012,0.009213900077156723,2,0.10742905567702074,0.40412155181811976,0.006450699991546571
7,original,N,New_N_008.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.21309791421665825,2x212,0.06658049998804927,32,0.0687852892510947,0.15233077455161587,0.05158810003194958,8,0.0664088474731503,0.22173917577125082,0.009505599969998002,2,0.11617232679351416,0.34072964089746144,0.003984500071965158
8,original,N,New_N_009.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.21305573397856722,2x212,0.06568829994648695,32,0.07285645708909608,0.16172143055098973,0.05246369994711131,8,0.06400137076684062,0.21461809231572568,0.00805539998691529,2,0.10885916247283636,0.3637016719197915,0.004040300031192601
9,original,N,New_N_010.wav,32-8-2,DeepONMF_H3,3,nndsvd,0.2234456336059751,2x212,0.06834420002996922,32,0.08006989994428718,0.14547202814200863,0.05241210001986474,8,0.06547268292476378,0.21582128704925432,0.00918470008764416,2,0.12713717909508931,0.5100379252429481,0.005627400008961558
