,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,37,3,0,0
real_MR,1,2,32,1,4
real_MS,0,0,5,34,1
real_MVP,1,0,8,2,29
