indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,24-4,DeepONMF_H2,2,nndsvd,0.33610345984059914,4x212,0.030396100017242134,24,0.24706695003265872,0.28732689303535186,0.025176499970257282,4,0.2979368919292693,0.2852343927404414,0.004248899989761412
1,SNR_0db,N,New_N_002.wav,24-4,DeepONMF_H2,2,nndsvd,0.332232276554972,4x212,0.0313042999478057,24,0.24539806059352365,0.30352156928670715,0.026810900075361133,4,0.2813938527025948,0.2972361112797481,0.0035874999593943357
2,SNR_0db,N,New_N_003.wav,24-4,DeepONMF_H2,2,nndsvd,0.337036698938142,4x212,0.029022200033068657,24,0.24998827365115453,0.2993636800563029,0.02543030004017055,4,0.2855509087354208,0.29306805252118934,0.002882900065742433
3,SNR_0db,N,New_N_004.wav,24-4,DeepONMF_H2,2,nndsvd,0.3375877669170544,4x212,0.028350900043733418,24,0.2501258568850213,0.30070853763183353,0.02468049991875887,4,0.2924356275470593,0.2723761400882193,0.0028400999726727605
4,SNR_0db,N,New_N_005.wav,24-4,DeepONMF_H2,2,nndsvd,0.33376378967395126,4x212,0.027924900059588253,24,0.2471470085057316,0.2999928639911731,0.022670999984256923,4,0.2855517157808077,0.2971521365092588,0.004420100012794137
5,SNR_0db,N,New_N_006.wav,24-4,DeepONMF_H2,2,nndsvd,0.33796543507811133,4x212,0.027524900040589273,24,0.2480148189769065,0.3008252801211423,0.023521499941125512,4,0.2932907653907966,0.2595595231480624,0.003129499964416027
6,SNR_0db,N,New_N_007.wav,24-4,DeepONMF_H2,2,nndsvd,0.33829621964246215,4x212,0.028560400009155273,24,0.24797189486774707,0.3006974968482323,0.024871199973858893,4,0.2949341834982699,0.26466477039806297,0.002917499979957938
7,SNR_0db,N,New_N_008.wav,24-4,DeepONMF_H2,2,nndsvd,0.3366861145074933,4x212,0.02760829997714609,24,0.24409853924974118,0.29644384495630866,0.023491900064982474,4,0.29625974178965025,0.27012573562454195,0.003330899984575808
8,SNR_0db,N,New_N_009.wav,24-4,DeepONMF_H2,2,nndsvd,0.3392468459301349,4x212,0.026132799917832017,24,0.2467394373628387,0.2963853992110557,0.022319699986837804,4,0.29441200128558787,0.2906836904349063,0.002820500056259334
9,SNR_0db,N,New_N_010.wav,24-4,DeepONMF_H2,2,nndsvd,0.3434124810800692,4x212,0.028441299917176366,24,0.24772973266948714,0.29773556849981575,0.024232600000686944,4,0.2960962855414512,0.30669591375857597,0.003191899973899126
10,SNR_0db,N,New_N_011.wav,24-4,DeepONMF_H2,2,nndsvd,0.3372830441121958,4x212,0.027710599941201508,24,0.24735514124554756,0.30273131387855723,0.023221499985083938,4,0.29169544923267315,0.25874350095843707,0.0036409000167623162
11,SNR_0db,N,New_N_012.wav,24-4,DeepONMF_H2,2,nndsvd,0.3373242481136322,4x212,0.025671099894680083,24,0.25010358164753144,0.2922279780634113,0.02199429995380342,4,0.2928429890416458,0.30168736965105153,0.002855400089174509
12,SNR_0db,N,New_N_013.wav,24-4,DeepONMF_H2,2,nndsvd,0.3389628136411104,4x212,0.027207699953578413,24,0.24483686113153139,0.30107304601168194,0.02347150002606213,4,0.2930219712639639,0.2928394548416598,0.002903299988247454
13,SNR_0db,N,New_N_014.wav,24-4,DeepONMF_H2,2,nndsvd,0.33450146903371597,4x212,0.026185299968346953,24,0.24420659928315347,0.29859407986603564,0.02215730003081262,4,0.2904798206458608,0.3046665863280778,0.00323000003118068
14,SNR_0db,N,New_N_015.wav,24-4,DeepONMF_H2,2,nndsvd,0.34183424050007805,4x212,0.028099299990572035,24,0.25333574296301076,0.29329080704833543,0.024589900043793023,4,0.2951910211090228,0.3084102886289252,0.0028461000183597207
15,SNR_0db,N,New_N_016.wav,24-4,DeepONMF_H2,2,nndsvd,0.3388424676056878,4x212,0.026448599994182587,24,0.25217282797299045,0.295372356098605,0.02163699991069734,4,0.29022092146174056,0.2651502879543845,0.003885400015860796
16,SNR_0db,N,New_N_017.wav,24-4,DeepONMF_H2,2,nndsvd,0.3431955204017879,4x212,0.026176500017754734,24,0.25254533068044893,0.30028985227265526,0.02219139994122088,4,0.3013009972752525,0.2919459405423174,0.003121500019915402
17,SNR_0db,N,New_N_018.wav,24-4,DeepONMF_H2,2,nndsvd,0.33770409639823706,4x212,0.027984200045466423,24,0.2502908355096573,0.29693046687936686,0.02423869993072003,4,0.2935278604475003,0.271491282521062,0.002931400085799396
18,SNR_0db,N,New_N_019.wav,24-4,DeepONMF_H2,2,nndsvd,0.3376968752113119,4x212,0.02669550001155585,24,0.24854328951452387,0.2958135530522882,0.022231699898838997,4,0.2904633137934166,0.25112352053922365,0.0035666999174281955
