,N,AS,MR,MS,MVP
N,96.5,0.0,0.5,0.0,3.0
AS,0.0,95.5,2.0,1.0,1.5
MR,3.0,9.5,81.0,3.5000000000000004,3.0
MS,0.5,1.5,1.5,94.5,2.0
MVP,3.5000000000000004,5.5,1.5,2.5,87.0
