,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,1,7,0,2
real_AS,0,34,3,1,2
real_MR,0,0,34,2,4
real_MS,0,0,7,31,2
real_MVP,5,4,7,1,23
