,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,30,5,0,5
real_MR,1,0,35,0,4
real_MS,0,0,9,26,5
real_MVP,3,4,5,1,27
