,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,4,0,3
real_AS,0,35,5,0,0
real_MR,1,0,33,1,5
real_MS,0,0,2,34,4
real_MVP,4,3,7,4,22
