clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,148,12,4,0.92,0.9,0.925,0.75,0.9125000000000001,40
AS,26,143,17,14,0.845,0.65,0.89375,0.6046511627906976,0.7718750000000001,40
MR,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
MS,29,148,12,11,0.885,0.725,0.925,0.7073170731707317,0.825,40
MVP,15,155,5,25,0.85,0.375,0.96875,0.75,0.671875,40
PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237500000000001,0.6998936471922859,0.809375,200
