,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,29,3,7,1
real_MR,0,4,32,4,0
real_MS,3,4,0,30,3
real_MVP,11,3,4,1,21
