,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,23,8,5,4
real_MR,0,2,33,4,1
real_MS,4,7,0,23,6
real_MVP,9,3,0,1,27
