distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
6-5-4-3-2,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8692350786468435,0.909375,200
6-5-4-3-2,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8877894491129785,0.925,200
6-5-4-3-2,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8522353513479585,0.90625,200
6-5-4-3-2,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.839657703252328,0.89375,200
6-5-4-3-2,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8870142315249645,0.928125,200
6-5-4-3-2,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.9149999999999998,0.6975944337786443,0.7875,200
6-5-4-3-2,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7549505254639829,0.821875,200
6-5-4-3-2,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7619591161526645,0.8375,200
6-5-4-3-2,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.8920000000000001,0.7300000000000001,0.9324999999999999,0.7691492397374751,0.83125,200
6-5-4-3-2,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7796415373244642,0.8375,200
6-5-4-3-2,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9154044921486783,0.946875,200
6-5-4-3-2,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8740365816315903,0.921875,200
6-5-4-3-2,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8907270065881285,0.93125,200
6-5-4-3-2,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8983194142838465,0.934375,200
6-5-4-3-2,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.936085581085581,0.959375,200
6-5-4-3-2,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8279888669981549,0.86875,200
6-5-4-3-2,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.7550000000000001,0.93875,0.7718193360490134,0.846875,200
6-5-4-3-2,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7878766097634022,0.859375,200
6-5-4-3-2,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7549999999999999,0.93875,0.7625558902806405,0.846875,200
6-5-4-3-2,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,161,761,39,39,0.922,0.8049999999999999,0.9512499999999999,0.8224352102937595,0.878125,200
6-5-4-3-2,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9258333333333333,0.95,200
6-5-4-3-2,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8893727490115453,0.928125,200
6-5-4-3-2,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9178044177526721,0.946875,200
6-5-4-3-2,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9258687397326678,0.953125,200
6-5-4-3-2,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,185,785,15,15,0.9700000000000001,0.925,0.98125,0.9291965700203686,0.953125,200
6-5-4-3-2,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.866229884631411,0.909375,200
6-5-4-3-2,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8987968235384554,0.93125,200
6-5-4-3-2,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9550000000000001,0.8259116875636423,0.8875,200
6-5-4-3-2,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8711393252953356,0.91875,200
6-5-4-3-2,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8728076931553839,0.91875,200
