,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,1,6
real_AS,0,30,4,4,2
real_MR,0,10,27,3,0
real_MS,4,14,2,15,5
real_MVP,13,9,1,1,16
