,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,39,0,0,1
real_MR,1,2,34,3,0
real_MS,0,2,1,37,0
real_MVP,0,2,3,2,33
