,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,2,0,0,6
real_AS,0,38,0,1,1
real_MR,0,1,36,2,1
real_MS,1,10,2,22,5
real_MVP,2,2,3,1,32
