,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,37,0,0,3
real_MR,1,0,35,4,0
real_MS,1,7,1,31,0
real_MVP,3,2,0,1,34
