clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,160,0,4,0.98,0.9,1.0,1.0,0.95,40
AS,28,143,17,12,0.855,0.7,0.89375,0.6222222222222222,0.796875,40
MR,27,158,2,13,0.925,0.675,0.9875,0.9310344827586207,0.83125,40
MS,36,149,11,4,0.925,0.9,0.93125,0.7659574468085106,0.915625,40
MVP,33,150,10,7,0.915,0.825,0.9375,0.7674418604651163,0.88125,40
PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8173312024508939,0.875,200
