indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1845354237660237,10x212,0.07178870006464422,24,0.07964612337893644,0.19449028973791346,0.046694900025613606,15,0.05617824623387928,0.17729257090096143,0.012278700014576316,10,0.056856493135191546,0.20978473109946405,0.011637300020083785
1,original,N,New_N_002.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18258304604662703,10x212,0.05684450000990182,24,0.07051867316877691,0.21925427468638964,0.04046430008020252,15,0.056761265071836285,0.1609020164060862,0.009182099951431155,10,0.05872343617459391,0.1712964138858529,0.005920099909417331
2,original,N,New_N_003.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18403124080741937,10x212,0.060931699932552874,24,0.07684257597226696,0.15452833602858945,0.03934879996813834,15,0.05632623439074623,0.16305109722448177,0.013701300020329654,10,0.05750628419989882,0.21292734562523835,0.006680099992081523
3,original,N,New_N_004.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18372921916624624,10x212,0.060243000043556094,24,0.07619389927100602,0.1922310981491452,0.04302119999192655,15,0.05660024847113231,0.1830810714855379,0.0097312000580132,10,0.05775000427885035,0.21907812122931702,0.005985299940221012
4,original,N,New_N_005.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18354824672404565,10x212,0.06754750001709908,24,0.07459248882484582,0.19087718755836883,0.04376350005622953,15,0.05658167735952424,0.17819847160694546,0.011656799935735762,10,0.05806740878936686,0.2283886394745844,0.010652100085280836
5,original,N,New_N_006.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18422573609724927,10x212,0.058718199958093464,24,0.07935751486996254,0.20148967390374628,0.04192470002453774,15,0.05617754351727322,0.2012463349190126,0.00931500003207475,10,0.057355661385472684,0.21749351389774646,0.0063686000648885965
6,original,N,New_N_007.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18319036718920154,10x212,0.060551300062797964,24,0.07061349593507303,0.17980353961836684,0.04157400003168732,15,0.057330670583837236,0.1800856870183304,0.010670299991033971,10,0.06055120778315374,0.20608539498322603,0.007083199918270111
7,original,N,New_N_008.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18403529257372095,10x212,0.0675261999713257,24,0.0693807707099412,0.17471743814070345,0.043837000033818185,15,0.05730971949133002,0.15987284670617632,0.012513699941337109,10,0.060994202214117894,0.1848566352426481,0.009854700067080557
8,original,N,New_N_009.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1866460477375176,10x212,0.06575539999175817,24,0.07480179050077777,0.1915836428052991,0.042536300024949014,15,0.05740437565064279,0.14744920182312682,0.013767499942332506,10,0.05950427750989693,0.16672997570888407,0.00784960004966706
9,original,N,New_N_010.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1851721805453256,10x212,0.05497139994986355,24,0.08132072877317295,0.1833841660349102,0.03819600003771484,15,0.056743556358101105,0.19328278137735128,0.008506199927069247,10,0.058603548909943584,0.19956794377081902,0.006823899922892451
10,original,N,New_N_011.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18294430934062483,10x212,0.057435400085523725,24,0.07251068770612254,0.19189891208965815,0.04107789997942746,15,0.05605978776877625,0.18403831532164874,0.009087300044484437,10,0.058892951189187394,0.21751391374396273,0.006017800071276724
11,original,N,New_N_012.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18444746298153625,10x212,0.05866410001181066,24,0.07143160912669708,0.20636892578979607,0.04223000002093613,15,0.05671822110830611,0.17973774308434584,0.008555300068110228,10,0.059242767176766964,0.21740915306503084,0.006771799991838634
12,original,N,New_N_013.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18813584303925823,10x212,0.057595400023274124,24,0.07874608843961928,0.17450910813943313,0.04147169995121658,15,0.05629447570689493,0.16445777548957813,0.009146300028078258,10,0.06038722904964503,0.19103957669558144,0.005877500050701201
13,original,N,New_N_014.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1837596139145313,10x212,0.058781799976713955,24,0.07509488474266844,0.21265385497504732,0.0416473998920992,15,0.056454614201123396,0.18798156466470642,0.008274699910543859,10,0.05778742692598485,0.2450411651558577,0.007695700041949749
14,original,N,New_N_015.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18683907295981927,10x212,0.05970850004814565,24,0.07532611174990037,0.1795611791089374,0.04161539999768138,15,0.05723027696200118,0.16248780162660809,0.009841900086030364,10,0.05969023426326509,0.171887443894389,0.007112700026482344
15,original,N,New_N_016.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18250301361672933,10x212,0.07431129994802177,24,0.0736283497520925,0.17083443795502345,0.04558520007412881,15,0.056748005280325246,0.16369825225811332,0.016580099938437343,10,0.058753626290130624,0.2089301168867984,0.011040300014428794
16,original,N,New_N_017.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18661682395672327,10x212,0.06268530001398176,24,0.07705599513196662,0.17196054630016103,0.045677200076170266,15,0.057437364219396714,0.12250171500447607,0.0100038000382483,10,0.05910914006017468,0.1285604439836672,0.005941899958997965
17,original,N,New_N_018.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18505098732055797,10x212,0.05657860008068383,24,0.07729385241777387,0.19093079177129502,0.0405577999772504,15,0.05640480417162875,0.17928895704780093,0.008944899891503155,10,0.058054511657231335,0.19808647674005944,0.00584050000179559
18,original,N,New_N_019.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1850220653706129,10x212,0.05622240004595369,24,0.07962226449861398,0.18288909037575457,0.0399807000067085,15,0.056133681823013586,0.19351127092726314,0.009008299908600748,10,0.05847157080823541,0.2039425618182287,0.006123199942521751
19,original,N,New_N_020.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.18469189827477828,10x212,0.05856629996560514,24,0.07876508933935537,0.19508716259637415,0.041597999981604517,15,0.056580217531317915,0.16669379374344143,0.008269099984318018,10,0.05739662578357108,0.17837991704821923,0.007328600040636957
20,original,N,New_N_021.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.1821937365601621,10x212,0.05684169998858124,24,0.07173922572281866,0.19358741002005775,0.04023919999599457,15,0.05682539034891604,0.18829897239369048,0.009616700001060963,10,0.05711378118040076,0.20044315026419632,0.005929199978709221
