,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,38,1,1,0
real_MR,1,4,33,1,1
real_MS,0,0,3,35,2
real_MVP,1,4,1,2,32
