,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,29,2,7,2
real_MR,0,3,32,4,1
real_MS,1,5,0,30,4
real_MVP,12,3,4,2,19
