,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,33,2,4,1
real_MR,0,5,28,6,1
real_MS,5,4,0,30,1
real_MVP,12,5,1,2,20
