,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,32,2,3,3
real_MR,0,4,35,1,0
real_MS,0,9,0,30,1
real_MVP,14,2,2,3,19
