,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,37,2,0,1
real_MR,1,4,29,2,4
real_MS,0,0,2,34,4
real_MVP,1,0,5,0,34
