epoca,loss_train,loss_val
1,1.5775110627475537,1.3991671800613403
2,1.1775106332804028,0.6786164045333862
3,0.7038727410529789,0.47342532873153687
4,0.633828845463301,0.4711132347583771
5,0.49467865495305313,0.3360131084918976
6,0.4380564591602275,0.31774812936782837
7,0.39289107359945774,0.2714095711708069
8,0.324564715945407,0.2658485472202301
9,0.25810481073628916,0.2777903378009796
10,0.23993201161685743,0.32667309045791626
11,0.2156464680784235,0.2937175929546356
12,0.20746088478910296,0.2196972817182541
13,0.1716042717238643,0.29816868901252747
14,0.16544673704591237,0.2532503604888916
15,0.1437910204067042,0.22773504257202148
16,0.13074239342179345,0.26216810941696167
17,0.10219367026155324,0.2559966742992401
18,0.10697213322610448,0.20013515651226044
19,0.09667074340885799,0.21092163026332855
20,0.06167838100258163,0.3772225081920624
21,0.0775527993590865,0.2751561403274536
22,0.06381017423700541,0.3167727589607239
23,0.07327568146865815,0.23096084594726562
24,0.05084933001106899,0.29076361656188965
25,0.03526584114641944,0.2716293931007385
26,0.05076367282316297,0.2588239014148712
27,0.039770352749512405,0.21829216182231903
28,0.03854081866570356,0.30075785517692566
