clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,146,14,3,0.915,0.925,0.9125,0.7254901960784313,0.91875,40
AS,31,147,13,9,0.89,0.775,0.91875,0.7045454545454546,0.846875,40
MR,31,156,4,9,0.935,0.775,0.975,0.8857142857142857,0.875,40
MS,32,146,14,8,0.89,0.8,0.9125,0.6956521739130435,0.85625,40
MVP,19,155,5,21,0.87,0.475,0.96875,0.7916666666666666,0.721875,40
PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.7606137553835763,0.84375,200
