indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,20-19-15-10,4,0.37745096108199166,126x10,10x212,20,0.0394202946089659,0.3434590120535217,0.028624900005524978,19,0.14789738630461105,0.13804286917086805,0.012413099990226328,15,0.29078581726259756,0.0909483117974465,0.014021099981619045,10,0.3752226901756596,0.07994691026159918,0.01062749998527579
1,N,New_N_002.wav,20-19-15-10,4,0.38625613554434923,126x10,10x212,20,0.04388184051280943,0.3718621768072039,0.032627400010824203,19,0.1421767272436304,0.14428118140201046,0.015133500011870638,15,0.2532227471430219,0.11045389136629154,0.014931299985619262,10,0.4392201790987822,0.08775261543108684,0.01072530000237748
2,N,New_N_003.wav,20-19-15-10,4,0.3531926183792185,126x10,10x212,20,0.03744012538454681,0.39055318454321786,0.030733499996131286,19,0.14203083322754867,0.14475927293185467,0.01402040000539273,15,0.24778156362727882,0.09506801773671018,0.015139900002395734,10,0.3702947190736927,0.08600021428524184,0.007870800007367507
3,N,New_N_004.wav,20-19-15-10,4,0.3574313655512453,126x10,10x212,20,0.042038778330182866,0.35797285063484685,0.030070300010265782,19,0.16636314886661424,0.1263858053972344,0.011676800000714138,15,0.20632288776291371,0.10081735830700338,0.011613000009674579,10,0.3040028461594876,0.08163222532925134,0.008903800015104935
4,N,New_N_005.wav,20-19-15-10,4,0.33716291906485074,126x10,10x212,20,0.04363972922075228,0.3890085726540993,0.026599000004353,19,0.1774880039122582,0.13206750123117245,0.008595699997385964,15,0.23526089589718335,0.0990911761074184,0.0074831999954767525,10,0.412664790936058,0.08768296476451844,0.005530399997951463
5,N,New_N_006.wav,20-19-15-10,4,0.3927223393916503,126x10,10x212,20,0.041512895373680275,0.3695341520210253,0.024595800001407042,19,0.1589440026480717,0.17140759640357484,0.011403700016671792,15,0.3120362933868603,0.1331157958294316,0.01154310000129044,10,0.4108432026633567,0.12097771827818224,0.008821700001135468
6,N,New_N_007.wav,20-19-15-10,4,0.35300557062506444,126x10,10x212,20,0.040042588727074495,0.3787006820269906,0.024871000001439825,19,0.17975327297610172,0.14725255936209727,0.013269899995066226,15,0.2583383852554473,0.11364947817771756,0.011532600008649752,10,0.4062228134222887,0.0811984179022518,0.009055200003786013
7,N,New_N_008.wav,20-19-15-10,4,0.3823696086286918,126x10,10x212,20,0.04299372129141322,0.3715303560669369,0.024607599974842742,19,0.17570582123039424,0.15096342159763984,0.009651800006395206,15,0.2771806101061203,0.10470247152705438,0.011310900008538738,10,0.3759320143378985,0.08930269527846521,0.006512699997983873
8,N,New_N_009.wav,20-19-15-10,4,0.3798375984219392,126x10,10x212,20,0.04008778739186863,0.40833402329694796,0.025041099986992776,19,0.16043447853023277,0.15451288390630924,0.014633499988121912,15,0.28006607026002267,0.10859108459014011,0.011514200014062226,10,0.3814060237427572,0.0780791439113117,0.008921000000555068
9,N,New_N_010.wav,20-19-15-10,4,0.38647839994309113,126x10,10x212,20,0.04051797365051288,0.39452056646189715,0.02540799998678267,19,0.13817458868923552,0.19553684595520213,0.01396999999997206,15,0.27554270820362453,0.1183555747215908,0.008570900012273341,10,0.3793967560949834,0.12471318602616374,0.008609199983766302
10,N,New_N_011.wav,20-19-15-10,4,0.38225633000048936,126x10,10x212,20,0.04210212850378206,0.3926440806076088,0.026511699979892,19,0.17077175752845836,0.1595250056118816,0.010117199999513105,15,0.28944565967175684,0.11815256991308354,0.008432500006165355,10,0.42372280055713674,0.10188878568760897,0.006292600010056049
11,N,New_N_012.wav,20-19-15-10,4,0.36182248267737743,126x10,10x212,20,0.04536748715628089,0.3905180752565429,0.02399460002197884,19,0.16527454071940315,0.1571628876548735,0.01289440001710318,15,0.21530054701651477,0.13180556185417552,0.010576400003628805,10,0.4007276006382836,0.09388266514400974,0.008685500011779368
12,N,New_N_013.wav,20-19-15-10,4,0.4051137355562838,126x10,10x212,20,0.047481531230729165,0.37300604867088644,0.02460210002027452,19,0.1985354197190833,0.14254171054620676,0.01423079997766763,15,0.27204967335412894,0.09020485809371671,0.011030800000298768,10,0.43099486216845784,0.08214252136923826,0.008651300013298169
13,N,New_N_014.wav,20-19-15-10,4,0.36324017378013224,126x10,10x212,20,0.03875523311923351,0.33331042054521876,0.02472059999126941,19,0.17087800062979994,0.12774674735149835,0.013711699983105063,15,0.28544002656982187,0.08541159716620415,0.012185200001113117,10,0.4161329577276251,0.07015996567218173,0.010508799983654171
14,N,New_N_015.wav,20-19-15-10,4,0.35360827322733557,126x10,10x212,20,0.04448740354065201,0.39373839792051507,0.02619639999466017,19,0.1607714153179108,0.13919774941532764,0.012148400011938065,15,0.25898495585071407,0.08380917455257879,0.011018899996997789,10,0.38328531960928125,0.06996476676002719,0.008781700016697869
15,N,New_N_016.wav,20-19-15-10,4,0.3462355037693098,126x10,10x212,20,0.04183753253468983,0.3650076095394496,0.027176499977940693,19,0.17113033842011754,0.1298510060460481,0.014175199990859255,15,0.25938982115727943,0.09911408945525539,0.012878499983344227,10,0.4202049037839915,0.07987084120970034,0.010573800012934953
16,N,New_N_017.wav,20-19-15-10,4,0.39931193052625913,126x10,10x212,20,0.0401910611720375,0.3674469552184008,0.029940600012196228,19,0.14420108223707218,0.16571327522020987,0.008876800013240427,15,0.31240810998207647,0.13552427044756538,0.0113771999895107,10,0.3818681681601076,0.11134533401528675,0.008822100004181266
17,N,New_N_018.wav,20-19-15-10,4,0.3458398390597004,126x10,10x212,20,0.0445499500859767,0.4106710890524512,0.026793800003360957,19,0.1658807033956596,0.2182152948080419,0.010318699991330504,15,0.215664054939528,0.17814681220779405,0.013736699998844415,10,0.3709830076224352,0.14658694678236017,0.009913599991705269
18,N,New_N_019.wav,20-19-15-10,4,0.4157367285712582,126x10,10x212,20,0.044521314557315214,0.38598382391909714,0.02985749999061227,19,0.1569881391430895,0.17882270151439458,0.013074899994535372,15,0.24309229322321202,0.1375745485607739,0.01138609999907203,10,0.3823165371119581,0.15182905474973007,0.009059900010470301
19,N,New_N_020.wav,20-19-15-10,4,0.38803764422659354,126x10,10x212,20,0.0411331109972975,0.3878263649021797,0.027146500011440367,19,0.15309830026974722,0.1273134669421933,0.013413799984846264,15,0.27010714614526676,0.08112236285890426,0.013499299995601177,10,0.4195444303496769,0.06558428441989364,0.009889199980534613
20,N,New_N_021.wav,20-19-15-10,4,0.4457675562772238,126x10,10x212,20,0.03968041062586927,0.35250814974725697,0.028168599994387478,19,0.17088816382120903,0.11956903094106444,0.013982900010887533,15,0.2629132810267576,0.08213443021412999,0.012863799987826496,10,0.3745686940223758,0.07628269232688949,0.008299000008264557
21,N,New_N_022.wav,20-19-15-10,4,0.38954935456306206,126x10,10x212,20,0.04734639839699121,0.4256137814496445,0.026046099985251203,19,0.15604263775066662,0.1383750339021094,0.008859699999447912,15,0.24938755907162055,0.11025315464392466,0.012577799992868677,10,0.40120140770975377,0.10314680647350032,0.008849200006807223
22,N,New_N_023.wav,20-19-15-10,4,0.3766996104253708,126x10,10x212,20,0.04449631629804392,0.3978681248596175,0.0247500000114087,19,0.15606496089376137,0.16209985999298657,0.012172399990959093,15,0.29355833089051014,0.09302799013991095,0.012539999996079132,10,0.4125157143113112,0.08005604146211046,0.009328799991635606
23,N,New_N_024.wav,20-19-15-10,4,0.335759062714812,126x10,10x212,20,0.04332636032703836,0.37735084425966575,0.02593110001180321,19,0.1730216961290227,0.12902131361547886,0.013529799995012581,15,0.21498572431530774,0.09609346360047659,0.011147799988975748,10,0.4447166511058817,0.08703037378204398,0.008872399979736656
24,N,New_N_025.wav,20-19-15-10,4,0.38250970678440976,126x10,10x212,20,0.04690329236848266,0.3644052348831463,0.027041399996960536,19,0.15111712441879985,0.16881289135533792,0.01361149997683242,15,0.2765713101625048,0.10802230042341984,0.011331599991535768,10,0.39145066029376774,0.11213446582113305,0.008226200006902218
25,N,New_N_026.wav,20-19-15-10,4,0.39694698965818026,126x10,10x212,20,0.045942324046901975,0.3425770903226286,0.02388200000859797,19,0.16037539639603038,0.12155067364160328,0.012764600018272176,15,0.26682524953387243,0.07828204290443329,0.010797700000694022,10,0.40141842115177917,0.0794538618267426,0.008840299997245893
26,N,New_N_027.wav,20-19-15-10,4,0.3953844772080635,126x10,10x212,20,0.04088602960540215,0.40519307669941723,0.023249000019859523,19,0.1777327765735794,0.15208429966536308,0.011372600012691692,15,0.24850801048165916,0.11385427240715529,0.011540700012119487,10,0.4076037843630316,0.10472974898318939,0.009165600000414997
27,N,New_N_028.wav,20-19-15-10,4,0.3873576021575907,126x10,10x212,20,0.03861779856903191,0.41941478240330654,0.02734729999792762,19,0.17176855659530108,0.20190833592508117,0.011683499993523583,15,0.2752079898390785,0.1433855436313995,0.010822800017194822,10,0.3850163147844107,0.11637904391957073,0.009248599992133677
28,N,New_N_029.wav,20-19-15-10,4,0.39204931778000673,126x10,10x212,20,0.045123495266432896,0.3925067670831869,0.024343500001123175,19,0.18020377778213312,0.15614322388152346,0.008376100013265386,15,0.2432513590522149,0.11413188366712733,0.010137999983271584,10,0.4281019633884581,0.10023011917903375,0.010739299992565066
29,N,New_N_030.wav,20-19-15-10,4,0.3893777643334077,126x10,10x212,20,0.042712987966004604,0.3910748397533911,0.023716900002909824,19,0.18280226179108475,0.16138677755016276,0.014293699990957975,15,0.2681780667508765,0.11822312149852372,0.013550100004067644,10,0.4220530121392896,0.10650819939926456,0.010747199994511902
30,N,New_N_031.wav,20-19-15-10,4,0.3679915934379414,126x10,10x212,20,0.04640911805327694,0.40000460166646734,0.030369399988558143,19,0.14875793275942195,0.1417423127900824,0.01439080000272952,15,0.2082372338290603,0.08879907432669175,0.007897499977843836,10,0.38885694992341696,0.0871390433094652,0.005750699987402186
31,N,New_N_032.wav,20-19-15-10,4,0.3487626355798361,126x10,10x212,20,0.04605826505747656,0.37120850985405807,0.028063299978384748,19,0.16130827964663752,0.12809812648736926,0.00879769999301061,15,0.2466620505960191,0.11349444822885373,0.007388900005025789,10,0.3516380982753348,0.09006253680909945,0.006210399995325133
32,N,New_N_033.wav,20-19-15-10,4,0.37270643936960224,126x10,10x212,20,0.043374048385593944,0.3939694544314991,0.027501000004122034,19,0.15755547181278726,0.14836256766846825,0.010932000004686415,15,0.2498752034983663,0.10374595773995386,0.013412000000244007,10,0.4149326043363689,0.08891906528382686,0.005953699990641326
33,N,New_N_034.wav,20-19-15-10,4,0.3521000611849677,126x10,10x212,20,0.046311196465152416,0.3826113869232633,0.024317999981576577,19,0.15582158493584694,0.13599295951603507,0.008341300010215491,15,0.29550986135988655,0.10172932981220105,0.009851500013610348,10,0.4095891521370825,0.10430025331689739,0.006315399979939684
34,N,New_N_035.wav,20-19-15-10,4,0.3645205027386401,126x10,10x212,20,0.04242916882569064,0.3684118075453129,0.02651199998217635,19,0.1776761378696075,0.13028973863516174,0.012580700014950708,15,0.27766777949201377,0.10487584208140655,0.011505500006023794,10,0.4097213184358101,0.09018018077128692,0.008854700019583106
35,N,New_N_036.wav,20-19-15-10,4,0.37380385277123246,126x10,10x212,20,0.04766234010929097,0.39050223568628617,0.024515099998097867,19,0.1630427958783334,0.10875742955984094,0.014059799985261634,15,0.21917253656460653,0.08530557130407158,0.012654200021643192,10,0.40462274300769097,0.09504646213867456,0.008815099979983643
36,N,New_N_037.wav,20-19-15-10,4,0.3470975807626346,126x10,10x212,20,0.027739475538725272,0.40876691879182686,0.024652699998114258,19,0.14165174683201565,0.1433694992911389,0.015460599999642,15,0.22831921269380265,0.08711541641767155,0.012733799987472594,10,0.3834898468748759,0.06792019802987652,0.008494500012602657
37,N,New_N_038.wav,20-19-15-10,4,0.30280109111654346,126x10,10x212,20,0.035141544652385656,0.42694098154094423,0.025205899990396574,19,0.0919046190154019,0.1624824263789039,0.012737899989588186,15,0.17151443515338996,0.06700202710739733,0.01131950001581572,10,0.2696329307020303,0.038283122709505436,0.008789399988017976
38,N,New_N_039.wav,20-19-15-10,4,0.3862919051413767,126x10,10x212,20,0.031001699086377753,0.442400139173237,0.02480489999288693,19,0.10963719133267918,0.1348314826566144,0.01240839998354204,15,0.22131777475891706,0.0544601921814463,0.0134130000078585,10,0.410322536679556,0.03914227252846349,0.008789800020167604
39,N,New_N_040.wav,20-19-15-10,4,0.33361794793316785,126x10,10x212,20,0.02987013183985655,0.38986871366661424,0.02611639999668114,19,0.1211056261870598,0.16891380789015017,0.012813999986974522,15,0.13283723904347175,0.06964657805760428,0.011638600000878796,10,0.3231476082424191,0.039306231507419354,0.008665800007293
