indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,32-6,DeepONMF_H2,2,nndsvd,0.13162017984250132,6x212,0.05820590001530945,32,0.07929347998837397,0.18611401390629442,0.04973460000474006,6,0.06545184451861072,0.25867174330610726,0.006872799945995212
1,original,N,New_N_002.wav,32-6,DeepONMF_H2,2,nndsvd,0.13209237035515506,6x212,0.060904899961315095,32,0.07026255061705723,0.1835392468222441,0.05123829992953688,6,0.070543898498252,0.2205448538263413,0.008281200076453388
2,original,N,New_N_003.wav,32-6,DeepONMF_H2,2,nndsvd,0.1315023024395673,6x212,0.05479860003106296,32,0.07516511926514476,0.14249693196497967,0.047071099979802966,6,0.06693684597913507,0.3037990586908385,0.006532499915920198
3,original,N,New_N_004.wav,32-6,DeepONMF_H2,2,nndsvd,0.12906464575125998,6x212,0.058189500006847084,32,0.07496416492891794,0.16616513792103157,0.050468600005842745,6,0.06718056184430954,0.27775568278737894,0.0066272999392822385
4,original,N,New_N_005.wav,32-6,DeepONMF_H2,2,nndsvd,0.13178984635250557,6x212,0.06370920001063496,32,0.07419141360985647,0.16014926946507496,0.056378699955530465,6,0.06788915408808038,0.28608127841797404,0.0062429000390693545
5,original,N,New_N_006.wav,32-6,DeepONMF_H2,2,nndsvd,0.134473498976148,6x212,0.058795299963094294,32,0.07912703718034149,0.16825745489085286,0.049099599942564964,6,0.0669489403341665,0.23749319224730264,0.00862590002361685
6,original,N,New_N_007.wav,32-6,DeepONMF_H2,2,nndsvd,0.13228099187355524,6x212,0.05484019999857992,32,0.07068937971588113,0.16727290083080018,0.04689110000617802,6,0.07189072177928303,0.2550573169569293,0.006637300015427172
7,original,N,New_N_008.wav,32-6,DeepONMF_H2,2,nndsvd,0.13608046200304158,6x212,0.05625359993427992,32,0.0687852892510947,0.15233077455161587,0.048948600073345006,6,0.07627741612069577,0.25877113844409966,0.006185799953527749
8,original,N,New_N_009.wav,32-6,DeepONMF_H2,2,nndsvd,0.1336701430894966,6x212,0.05364309996366501,32,0.07285645708909608,0.16172143055098973,0.04613749997224659,6,0.07309265321811201,0.24061003003773535,0.006490400061011314
9,original,N,New_N_010.wav,32-6,DeepONMF_H2,2,nndsvd,0.13771242863530533,6x212,0.05455300002358854,32,0.08006989994428718,0.14547202814200863,0.04739099997095764,6,0.0758870434794014,0.20954537562436096,0.006142100086435676
10,original,N,New_N_011.wav,32-6,DeepONMF_H2,2,nndsvd,0.13239035423333573,6x212,0.0545435999520123,32,0.07173494146332891,0.17277975729954134,0.04740310006309301,6,0.07032456770725859,0.2823904685756952,0.006121500045992434
11,original,N,New_N_012.wav,32-6,DeepONMF_H2,2,nndsvd,0.12949450481362668,6x212,0.05482700001448393,32,0.07042620417564385,0.17232841064631615,0.047603099956177175,6,0.06981381112476648,0.2963202786422635,0.00601669994648546
12,original,N,New_N_013.wav,32-6,DeepONMF_H2,2,nndsvd,0.13455410668647172,6x212,0.0570188999408856,32,0.07840521547994397,0.16438892415494047,0.047820799984037876,6,0.06746585961237253,0.3231967698515775,0.00776230008341372
13,original,N,New_N_014.wav,32-6,DeepONMF_H2,2,nndsvd,0.132676512038969,6x212,0.05494970001745969,32,0.07474842182877409,0.1797476370904542,0.04756629990879446,6,0.06927789842786672,0.33116676416456686,0.006050399970263243
14,original,N,New_N_015.wav,32-6,DeepONMF_H2,2,nndsvd,0.13618546207642782,6x212,0.05618549999780953,32,0.07497704434100567,0.1668178075383868,0.04806939989794046,6,0.07613346807840966,0.2459535547629928,0.006904499954544008
15,original,N,New_N_016.wav,32-6,DeepONMF_H2,2,nndsvd,0.13120203437024375,6x212,0.053643799968995154,32,0.07291156548214045,0.14396617573871093,0.04640539991669357,6,0.07077278115265107,0.2858014186780035,0.005802000057883561
16,original,N,New_N_017.wav,32-6,DeepONMF_H2,2,nndsvd,0.13748034086173688,6x212,0.053009800030849874,32,0.0769392455213653,0.16367572482858853,0.04595229995902628,6,0.0749008268825027,0.2483818188928996,0.005750500014983118
17,original,N,New_N_018.wav,32-6,DeepONMF_H2,2,nndsvd,0.13290914527600223,6x212,0.05213810002896935,32,0.07720585697632612,0.16602185162075664,0.04504110000561923,6,0.06815482674463437,0.24316565322590694,0.005745299975387752
18,original,N,New_N_019.wav,32-6,DeepONMF_H2,2,nndsvd,0.13395615650263543,6x212,0.05362649995367974,32,0.07870255835131475,0.16431731380893963,0.04660379991400987,6,0.06889796374202993,0.28778787830077984,0.005732899997383356
19,original,N,New_N_020.wav,32-6,DeepONMF_H2,2,nndsvd,0.13124218299504073,6x212,0.052215099916793406,32,0.07811461513396749,0.17254089501170256,0.044752800022251904,6,0.066273017382072,0.20210603947896646,0.006474400055594742
20,original,N,New_N_021.wav,32-6,DeepONMF_H2,2,nndsvd,0.12875741984351588,6x212,0.05025309999473393,32,0.07151603501741101,0.17010599709398286,0.04314159997738898,6,0.06805102955215855,0.28117328484227744,0.006169899948872626
21,original,N,New_N_022.wav,32-6,DeepONMF_H2,2,nndsvd,0.13072708950575931,6x212,0.050582700059749186,32,0.07401646772481633,0.16586636105104577,0.04273400001693517,6,0.06851019020306598,0.19286866250386378,0.0069114998914301395
22,original,N,New_N_023.wav,32-6,DeepONMF_H2,2,nndsvd,0.13868403001602034,6x212,0.05835750000551343,32,0.07001764508507465,0.1383546304673012,0.046536599984392524,6,0.07908001724366757,0.19268884153196422,0.010582900024019182
23,original,N,New_N_024.wav,32-6,DeepONMF_H2,2,nndsvd,0.13083872097397445,6x212,0.05911450006533414,32,0.07308032949368015,0.16321501364918606,0.04783799999859184,6,0.07162691689422279,0.20805573661248297,0.009928899933584034
