,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,37,1,1,1
real_MR,0,4,35,1,0
real_MS,0,6,2,31,1
real_MVP,1,1,6,2,30
