,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,31,4,5,0
real_MR,0,16,22,1,1
real_MS,3,21,3,11,2
real_MVP,10,7,2,3,18
