,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,1,33,1,3,2
real_MR,0,13,22,2,3
real_MS,5,17,3,13,2
real_MVP,14,7,3,3,13
