indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.2475911136228335,10x212,0.03818140004295856,22,0.07973792974853093,0.19864069379825514,0.023565900046378374,17,0.055945281713643935,0.15331371558137483,0.0049952000845223665,13,0.05636779209777783,0.16870582961495928,0.004006700008176267,10,0.05633197388144735,0.18765151447637077,0.004759899922646582
1,original,N,New_N_002.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24685843415024825,10x212,0.03856300003826618,22,0.07051940470191972,0.21490190199914166,0.02342260000295937,17,0.056154239128966554,0.15874692603044016,0.004916599951684475,13,0.05700207920544891,0.16044239288828083,0.005823999992571771,10,0.05788124671992667,0.16413055537787713,0.003575999988242984
2,original,N,New_N_003.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24773560566323266,10x212,0.03743239992763847,22,0.07644768965163712,0.15857150738447698,0.023538399953395128,17,0.05586342610617505,0.1408741232172821,0.005499399965628982,13,0.05681446685926723,0.14306949123643092,0.004099200014024973,10,0.057363749150133314,0.16837812827581847,0.003332699998281896
3,original,N,New_N_004.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24691209261177727,10x212,0.03538060002028942,22,0.07725848005885848,0.1977889874880137,0.022027799976058304,17,0.05568879303719603,0.1872060169772909,0.005050300038419664,13,0.05649203462439626,0.19448347493536047,0.004028899944387376,10,0.056762357588439345,0.2398257456972491,0.0033035000087693334
4,original,N,New_N_005.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24698337591913447,10x212,0.03499809990171343,22,0.074586077235195,0.19679070737191723,0.021435000002384186,17,0.056264997522218,0.17093824404206606,0.0049851000076159835,13,0.05675073272380735,0.1857808110301172,0.004002199973911047,10,0.05730129023095683,0.21642922976414672,0.003438599989749491
5,original,N,New_N_006.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24736673333054413,10x212,0.03696419997140765,22,0.07981821100452498,0.21212137523800637,0.021691499976441264,17,0.05619819678111623,0.18501181210800127,0.005035800044424832,13,0.05606348116513024,0.15342890168336842,0.003961899899877608,10,0.05676434556127006,0.15848234938153957,0.0053764000767841935
6,original,N,New_N_007.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.2462869917230203,10x212,0.03662619995884597,22,0.0726320264621607,0.18947546157612502,0.02169800002593547,17,0.0564014227971901,0.17435335408333663,0.004947199951857328,13,0.0569094543324359,0.18841458211027506,0.0052764000138267875,10,0.058414136823441605,0.2156783835529134,0.0034392999950796366
7,original,N,New_N_008.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24644908306218719,10x212,0.03543960000388324,22,0.06944818146979309,0.18198383528016104,0.020870300009846687,17,0.05635415466038605,0.175635977579395,0.005591399967670441,13,0.05631850282565859,0.1805542773007155,0.004187500104308128,10,0.05886123025674651,0.17682711287154332,0.0034046999644488096
8,original,N,New_N_009.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24874280139215454,10x212,0.03649599989876151,22,0.07500216689218812,0.1909362222494838,0.021497100009582937,17,0.05630851918248744,0.15442941197621782,0.006355199962854385,13,0.05671137187701278,0.15660935724243336,0.004142199992202222,10,0.05811196735615863,0.17716552023846313,0.003367900033481419
9,original,N,New_N_010.wav,22-17-13-10,DeepONMF_H4,4,nndsvd,0.24784819365967506,10x212,0.03621100005693734,22,0.08173242327397931,0.1944729937786024,0.022870399989187717,17,0.056132001073244626,0.19766386761937677,0.005208500078879297,13,0.05628773231130398,0.19542428256363814,0.003958799992688,10,0.05772079302216747,0.18939964059557093,0.003403100068680942
