,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,29,3,6,2
real_MR,0,7,30,3,0
real_MS,2,7,1,26,4
real_MVP,12,5,1,2,20
