,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,30,3,3,4
real_MR,0,4,35,1,0
real_MS,0,12,3,23,2
real_MVP,12,4,2,3,19
