,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,3,1
real_AS,0,24,7,6,3
real_MR,0,4,33,3,0
real_MS,3,3,1,28,5
real_MVP,9,4,0,2,25
