indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,9-7-5-2,4,0.6260544735819844,126x2,2x212,9,0.07350950873507105,0.34468203243279266,0.01692860000184737,7,0.20817827643862208,0.1613501169368998,0.00783909999881871,5,0.41422250036182184,0.10049496835064912,0.007214600016595796,2,0.6749860293542975,0.1918904940011719,0.005527700006496161
1,N,New_N_002.wav,9-7-5-2,4,0.39119063518648817,126x2,2x212,9,0.07205196521517813,0.35754106194876073,0.01245140001992695,7,0.15827716455383314,0.14922360599950754,0.005111000005854294,5,0.26167659344223865,0.1518751522865293,0.006625299982260913,2,0.646013766361945,0.11313221345773278,0.003403799986699596
2,N,New_N_003.wav,9-7-5-2,4,0.3897305609709244,126x2,2x212,9,0.07255800024375166,0.36014950414354835,0.012372099998174235,7,0.1742561182023692,0.17937269882847756,0.0049014000105671585,5,0.36781655352822623,0.20922508996516295,0.00578559999121353,2,0.5618206887544119,0.13192512525495945,0.005653000000165775
3,N,New_N_004.wav,9-7-5-2,4,0.5387685865992484,126x2,2x212,9,0.06740704087065719,0.40067885914445406,0.012590300000738353,7,0.18738356776984286,0.21941190376861405,0.0049042000027839094,5,0.31072153806050323,0.17028660131026913,0.00414259999524802,2,0.5711308765844839,0.20283892472029186,0.004982999991625547
4,N,New_N_005.wav,9-7-5-2,4,0.39465278039444573,126x2,2x212,9,0.06286382685423861,0.3213949463652088,0.011549399991054088,7,0.17942603722542666,0.21253974649919408,0.005203499982599169,5,0.27889642857010744,0.20624412741890058,0.004572800011374056,2,0.606367430399391,0.2000965768819044,0.005566300009377301
5,N,New_N_006.wav,9-7-5-2,4,0.5816452892276722,126x2,2x212,9,0.06732863931743682,0.3498032716452037,0.011015299998689443,7,0.16939739375974316,0.16663950348404488,0.006194300018250942,5,0.30283299605949915,0.14457603036695515,0.004096900025615469,2,0.6074337491099577,0.1396493981111397,0.003704600007040426
6,N,New_N_007.wav,9-7-5-2,4,0.5252692958538484,126x2,2x212,9,0.08735660652495958,0.39340066709930566,0.017138700000941753,7,0.22063328094875073,0.2155174996567166,0.006513400003314018,5,0.24494747497325856,0.19827106651697884,0.004507700010435656,2,0.5981441636202309,0.2166464354361905,0.003608999977586791
7,N,New_N_008.wav,9-7-5-2,4,0.40768332937402973,126x2,2x212,9,0.06306051757667851,0.3200896228060006,0.019563899986678734,7,0.2401579319811408,0.18305747534574546,0.0062067999970167875,5,0.424635335513022,0.16849183768607304,0.004218300018692389,2,0.6246867305531372,0.1925921878454963,0.003393100021639839
8,N,New_N_009.wav,9-7-5-2,4,0.36766397365093306,126x2,2x212,9,0.06096309905321858,0.38060048516785855,0.012085700000170618,7,0.17320101952203315,0.25111544199601504,0.00834880000911653,5,0.29371961689344045,0.1940909493533133,0.007052000000840053,2,0.6171012308684966,0.1885243098658917,0.005956499982858077
9,N,New_N_010.wav,9-7-5-2,4,0.40946342522056106,126x2,2x212,9,0.06843742731410647,0.3292550178761163,0.01754519998212345,7,0.17773191562287358,0.2216089086628868,0.008494700014125556,5,0.29640133860186146,0.1793566605453085,0.007569199980935082,2,0.6296864607846754,0.1628778906267899,0.00349059997824952
