indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-12-4-3-2,5,0.48146550822243933,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.0422015999793075,12,0.2268709468885999,0.15797830717427622,0.014875999971991405,4,0.6111174775011382,0.18097455846855393,0.010545500001171604,3,0.3964832706906674,0.18127225963832164,0.00896219999413006,2,0.48468121730091795,0.18882950825495498,0.008711700007552281
1,N,New_N_002.wav,20-12-4-3-2,5,0.4054425333643089,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.038321100000757724,12,0.2479413721004864,0.18660493608490156,0.014945300004910678,4,0.6106163659378598,0.1773757841370872,0.011800600012065843,3,0.4148280111179994,0.2037431470134372,0.010948000010102987,2,0.46937607883028665,0.17475303992074476,0.01013130001956597
2,N,New_N_003.wav,20-12-4-3-2,5,0.5302088814819482,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.04441679999581538,12,0.23534160938592805,0.19791321868112063,0.014504599996143952,4,0.5950870978483713,0.1628562013939414,0.00806130000273697,3,0.395111240242446,0.16697621560412287,0.008770700020249933,2,0.4964331513981174,0.1829505466810542,0.005006599996704608
3,N,New_N_004.wav,20-12-4-3-2,5,0.5930580369322277,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.04141190001973882,12,0.27494574351024065,0.12851358094698012,0.015673200017772615,4,0.6173918625351859,0.12941220843866863,0.008882599999196827,3,0.3735797870904389,0.18209507307734715,0.009097500005736947,2,0.506899500578212,0.2116207265219786,0.007555299991508946
4,N,New_N_005.wav,20-12-4-3-2,5,0.5157643115358493,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.04116629998316057,12,0.27099353116975083,0.15060284377406044,0.015597599995089695,4,0.6319489264729328,0.16299848096449848,0.012879999994765967,3,0.39936170568712,0.15351605773089871,0.009915600006934255,2,0.5104069633737687,0.22316576020171416,0.008930200012400746
5,N,New_N_006.wav,20-12-4-3-2,5,0.5013778839901782,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.04410870000720024,12,0.27422173756641355,0.1948051223953522,0.017316400015261024,4,0.6173706987929586,0.19743424066828352,0.009695099986856803,3,0.39490630562146983,0.17709683275406105,0.008763199992245063,2,0.48500566255523647,0.22300274793796748,0.007559899997431785
6,N,New_N_007.wav,20-12-4-3-2,5,0.5493620623767097,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.046715900010894984,12,0.2694059564256792,0.16154199818152043,0.012111099989851937,4,0.5932189924478887,0.15708820936383974,0.009286399988923222,3,0.36403806739306493,0.18104917971694504,0.009094699984416366,2,0.457049661827124,0.18840251863514085,0.01115810000919737
7,N,New_N_008.wav,20-12-4-3-2,5,0.43747059278675154,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.04358480000519194,12,0.23441297447199433,0.1871548977693349,0.011115500004962087,4,0.5865227657939907,0.22950985640934563,0.008247399993706495,3,0.3616456134806581,0.2487178125949717,0.008653600001707673,2,0.4484840458198118,0.2838647609618729,0.008747000014409423
8,N,New_N_009.wav,20-12-4-3-2,5,0.4643718935222988,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.04729319998295978,12,0.24161890689193918,0.1651044498223683,0.013243500026874244,4,0.5886236354680021,0.14871347221895626,0.00827759999083355,3,0.40321367537463965,0.1513129155384369,0.009010300011141226,2,0.5071589826967302,0.16048587747344817,0.007748000003630295
9,N,New_N_010.wav,20-12-4-3-2,5,0.5029335625122269,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.033570800005691126,12,0.23607900184956077,0.20219782469973502,0.012037000007694587,4,0.6124307116362208,0.15857083898091837,0.009651400003349409,3,0.4585138699374424,0.19126122179434266,0.008724700019229203,2,0.4605536622916042,0.17400204842305006,0.007138700020732358
