,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,2,0
real_AS,0,22,5,8,5
real_MR,0,3,27,6,4
real_MS,4,5,0,27,4
real_MVP,10,6,3,3,18
