,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,35,0,3,2
real_MR,0,11,27,2,0
real_MS,5,19,0,13,3
real_MVP,7,4,3,2,24
