,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.5,94.5,3.5000000000000004,0.5,1.0
MR,2.0,8.5,85.5,2.0,2.0
MS,0.5,0.5,3.5000000000000004,92.0,3.5000000000000004
MVP,1.5,4.0,1.5,2.5,90.5
