base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_5db,LogMel,1,PROMEDIO_MACRO,196,796,4,4,0.9920000000000002,0.9800000000000001,0.9949999999999999,0.9801219512195122,0.9875,200
SNR_5db,LogMel,2,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.9700000000000001,0.9924999999999999,0.9707317073170731,0.98125,200
SNR_5db,LogMel,3,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9757080318055928,0.984375,200
SNR_5db,LogMel,4,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9608420441347271,0.975,200
SNR_5db,LogMel,5,PROMEDIO_MACRO,197,797,3,3,0.994,0.9850000000000001,0.9962500000000001,0.9851156973108193,0.990625,200
